Age,Gender,SocioeconomicStatus,Grades,Attendance,TimeSpentOnHomework,ClassParticipation,AcademicPerformanceStatus
1.5180278448703484,0,0,-0.07425887328493964,1.763893550992337,0.8991385178319224,2,1
0.0199740505903989,0,1,-0.9424193221383071,1.4136259719330238,0.9059547112111281,2,1
0.5193253153503821,0,1,0.49446188190307266,-0.4021804145562119,-0.6459149174852008,1,1
1.5180278448703484,1,1,1.66805349869491,-1.0201260831956158,-0.30570042055911906,2,1
-0.47937721416958423,0,2,0.3662426054213341,0.011155403208359421,-1.0028588683817132,0,1
0.5193253153503821,1,2,-0.4855225580018784,0.8953043824537392,1.6570951251128194,0,1
0.5193253153503821,1,2,0.5199144102686482,0.022289360800938136,0.5091386467401853,2,1
1.5180278448703484,1,1,-1.299894198775515,-0.010616921644187486,1.5113552245202497,1,0
-0.9787284789295674,0,2,1.3549084635491948,1.2338550507813295,-0.6778691633600883,2,1
-0.47937721416958423,1,2,0.018125721716942586,-0.4374535840557415,0.9818659027841935,0,1
1.5180278448703484,1,2,-0.16816991147325003,1.3094391735774775,0.9262566642286221,0,1
-0.47937721416958423,0,0,0.3051255479356096,-0.2783200264477592,0.6688775087383545,2,1
-0.47937721416958423,1,1,0.44005734960474135,-0.5537189685231665,1.6192111068482373,1,1
0.5193253153503821,1,2,-1.4772126441673696,-0.11293312218421053,-0.3651078527000351,2,0
0.0199740505903989,1,2,0.6405646685283406,0.9682290476632521,-1.2767830271412373,2,1
-0.47937721416958423,1,2,-0.8872849789492834,-1.262552151911363,0.5996904247639733,0,1
1.0186765801103652,1,2,0.7492040329693738,-1.0157352923048741,0.7994840072976147,2,1
0.5193253153503821,1,2,1.1256566331733397,1.6306789597080686,0.26445792943700264,2,1
-0.9787284789295674,0,0,1.0612529469785308,-1.0890878617061555,-1.012821968580877,2,1
0.0199740505903989,1,1,0.18945371963360308,0.2857239435597481,0.01955998112765346,1,1
1.0186765801103652,1,1,0.07736240484262978,0.32633765936481557,-0.6473310990309059,0,1
1.0186765801103652,0,2,-1.230709555590755,0.011968314286348022,-0.24748410550630454,2,0
-0.9787284789295674,1,2,0.9620543672063616,0.555676838770672,0.5078067070782727,2,1
0.0199740505903989,0,1,-0.7850862690458487,-0.8986397802521916,0.8546516020768263,2,1
0.5193253153503821,1,1,-0.0040232014684324306,0.2329199552994311,-0.9246964095519064,2,1
-1.4780797436895505,1,1,-0.7404845188087025,-0.39970586413855025,-0.32428255854442944,2,1
0.0199740505903989,1,0,-1.2620774327972097,0.6149895966969975,-0.7965778156042219,0,0
-0.9787284789295674,1,1,0.45660815527751525,-1.2091997423264595,-1.0412167487400967,2,1
1.0186765801103652,1,2,-1.5376899176780434,0.29676524671343035,0.9870559661666659,2,0
0.5193253153503821,1,1,0.8694827220441396,-1.05481277909257,1.4236306734116264,1,1
0.0199740505903989,1,2,-0.624989918255066,-0.7275353181881382,-0.44600611024532694,2,1
-1.4780797436895505,1,1,-1.7255912257647676,-0.9376053327202645,0.8756857129373405,1,0
-1.4780797436895505,1,2,0.04601826006343987,-1.0633391157190453,1.3811148599615535,2,1
-0.47937721416958423,1,1,-1.563623394641728,1.1899734894955631,1.2046643563752772,0,0
-0.47937721416958423,1,0,-0.7685828110288316,-0.7027737666975447,-1.0960835588802873,0,1
1.5180278448703484,0,1,0.7250178508342112,1.5454321070213495,1.5867899465807593,2,1
-0.9787284789295674,0,2,-1.5087142993306577,1.6954585285145671,-0.42365368483913823,2,0
0.0199740505903989,1,0,1.1839147824415293,0.2981078729285904,-0.5535027514046723,1,1
0.0199740505903989,0,2,-1.712814594118792,-1.2029692103909138,-1.513638598386629,2,0
1.5180278448703484,0,2,-0.8703238391532286,-0.3913813750600453,-0.04385363071996544,0,1
1.0186765801103652,1,2,0.8426441831293663,1.091906353390669,-1.352064115827078,2,1
1.0186765801103652,0,2,-0.6295547070327613,-0.41646893317616107,-0.8681060447483262,2,1
1.5180278448703484,0,2,-1.372798941707521,-1.399196464762331,-0.6308453274309885,0,0
1.0186765801103652,1,0,-0.4771330302545294,0.24737008977229114,1.075293580258889,0,1
-0.47937721416958423,1,2,-0.7886090507362148,1.2580064610305512,1.3065173211750767,2,1
0.0199740505903989,0,2,1.1956103397091107,1.0855766389233121,-0.6810575746128278,2,1
1.5180278448703484,0,2,-0.6396860386442099,-1.0903794336741746,1.2482779955675303,1,1
0.0199740505903989,1,2,1.0091579238088673,0.653886552611163,1.2431889481265872,1,1
-1.4780797436895505,1,1,1.3660481063947516,-0.9313156218907321,0.9220676804069049,0,1
-0.47937721416958423,1,2,-0.22202022240218547,-0.9393658071710947,-1.2213627523727009,0,1
0.5193253153503821,1,0,1.4286999679955215,1.3594813396189047,0.664254565549623,0,1
-0.47937721416958423,0,1,-0.41790260977802185,-0.8290914742190579,1.547706600646815,1,1
1.5180278448703484,1,2,1.6163860832290486,-0.781498314004391,0.637260784255173,0,1
0.5193253153503821,1,1,-1.4164928659007279,-1.701907341188667,-0.5799465679920536,2,0
-1.4780797436895505,0,2,0.6558264883627931,1.3475545157546833,0.006113592437293072,2,1
1.5180278448703484,1,1,-0.014012907541974153,1.0738992539085381,0.5095634311069464,2,1
-0.9787284789295674,1,2,-0.38208606133078116,0.4946315184139207,0.04076851093424928,1,1
0.0199740505903989,0,2,0.46754365279386795,0.9255331616721999,-1.3141201672866092,0,1
-1.4780797436895505,0,2,0.7142029559406158,-1.1712573234782013,-0.6477670717403279,2,1
0.0199740505903989,0,2,-1.7109308188806565,-0.0977432778495758,1.0529895825232614,1,0
1.0186765801103652,0,2,-1.1472345440292766,-0.4731505445855029,1.2577122776913716,1,0
-0.9787284789295674,1,0,0.7460609282713943,-1.3755046473301216,-1.253950361374549,1,1
-0.9787284789295674,1,1,0.5842892537789793,-0.0002783035412972283,1.5732446863928797,1,1
-1.4780797436895505,0,2,1.6232128817123659,1.523055307576455,-0.5896385879791629,2,1
-0.9787284789295674,1,1,0.9124475138257899,-1.5637876806054176,0.567102679746093,0,1
0.5193253153503821,1,0,1.570255406024061,-0.6826079124384175,0.8775803272365393,1,1
-0.9787284789295674,1,0,0.7096383593457595,-0.9767529335394367,1.0861152476091287,1,1
0.0199740505903989,1,2,-0.6927160143326869,-0.8694778877279193,1.5502235342538755,2,1
0.0199740505903989,1,0,-1.3607597218156315,1.4799251308999255,-0.6447996882069749,0,0
1.5180278448703484,1,2,0.9845124932755799,-0.06358480300179041,1.2476131839441276,2,1
0.0199740505903989,1,2,0.5071967351664122,-0.06978751173366521,-1.2734199600293556,2,1
1.5180278448703484,1,1,-1.558998078102641,0.9616699616543587,0.7153053602602252,2,0
0.0199740505903989,0,2,-0.47776905849175133,-1.1626922170906306,0.8434237567419132,2,1
0.5193253153503821,0,1,1.5911512911867094,0.0036994862883715568,0.6205518011970916,1,1
1.5180278448703484,0,0,0.00882447990299844,-0.19707115888172413,-0.8550124421618721,0,1
-0.47937721416958423,0,2,-0.22579328390364836,0.38801357746117654,1.2980348923975822,2,1
1.0186765801103652,1,2,-0.1392210709971936,1.7993177493085177,-1.1444873598213947,2,1
-1.4780797436895505,1,1,-1.0018651763033233,0.992771290221566,-1.544150103149244,0,1
0.0199740505903989,0,2,-0.44775640230149455,-0.3096521506388937,0.7583993141180675,2,1
-0.9787284789295674,0,1,-0.44392162305997634,1.1964301732402136,-0.08096030792409938,2,1
0.0199740505903989,0,2,-1.5445441954643742,-1.1058535157963796,1.2149792579508671,2,0
-0.9787284789295674,1,1,0.9350863575554373,-1.5974203013174273,-0.4003423842420102,1,1
1.0186765801103652,1,0,-0.28204407083149774,-0.9875925721615547,-1.1464987032778764,1,1
1.0186765801103652,1,2,1.1244261743722794,-0.5110327014838663,1.1710814837169048,2,1
1.0186765801103652,1,2,1.2220845713780168,0.08542150331916926,0.17375124581793372,0,1
-0.9787284789295674,0,2,-0.9910782430777667,0.45187043885755557,-1.0739456683650572,0,1
0.0199740505903989,0,2,0.5529756935712968,1.48753520771273,0.7685241323621959,2,1
1.0186765801103652,1,2,-0.08866482274513056,0.08287420426158995,0.04265274785408003,1,1
0.5193253153503821,0,2,1.325430980067162,0.0528064729139728,0.3659223052453686,1,1
1.5180278448703484,0,0,-0.9780887565703604,-1.5280924759246355,-0.13152313411490732,0,1
-0.9787284789295674,1,2,0.6239092056696587,-1.581830238225786,1.144258216111221,2,1
-0.9787284789295674,1,0,0.3810085804500093,0.22765427478710834,1.1472194550109422,2,1
0.0199740505903989,1,0,-0.7022527544837172,-0.16835275788751558,0.7303864611913227,0,1
-0.9787284789295674,1,1,-1.2524650791714171,1.2371847715635431,-1.364593460042233,0,0
-0.9787284789295674,1,0,0.533166312813705,-1.1410050421483762,1.1794465566797796,0,1
1.0186765801103652,1,1,0.8346472450767285,-1.6166702060960134,0.5972767124576586,1,1
0.0199740505903989,1,0,-0.6317833049269879,-0.13028720387685913,0.68749863973904,0,1
1.0186765801103652,1,2,0.509566011409185,-0.871819611201298,-0.4711510581168031,0,1
1.5180278448703484,0,0,-0.35614573409048716,-1.5302958880068238,1.3196663883056639,2,1
1.5180278448703484,1,0,0.7466185324634913,0.8355669720403023,0.7858240371945405,2,1
1.0186765801103652,0,0,-1.0353820661154765,-1.3130567391936647,-1.3396575155553445,2,0
1.5180278448703484,1,2,1.360302821260127,0.4280022024360974,-0.315775258721754,0,1
0.0199740505903989,0,2,-0.7296137787217343,-0.7190997223201773,1.3442961148329038,1,1
-1.4780797436895505,1,1,-0.45095012924997047,-1.096082489987632,-1.5664811450204947,2,1
1.0186765801103652,1,2,-1.5246543453184438,-0.37314353921368926,1.6045655205272518,1,0
0.5193253153503821,0,1,-1.3394471665008267,1.1049224594264169,0.6255442251963371,0,0
0.5193253153503821,0,2,0.06242667453541702,-0.32988383101024055,0.4597925214243504,1,1
-0.9787284789295674,0,2,-0.7983187191489188,0.9272993125794967,-0.7917298289811695,2,1
1.5180278448703484,1,0,1.1705382344530542,-1.2643598230982853,-0.8672320737555753,2,1
0.5193253153503821,1,2,-1.6751164632584288,1.0044169601718165,1.5374193240246021,0,0
-0.9787284789295674,0,0,-0.4117452648284112,-0.8737306845584922,-0.6956043327197178,2,1
-1.4780797436895505,0,1,-0.5564866461398363,0.6701098027414637,0.9597168697036242,1,1
0.0199740505903989,0,0,-1.6590496202376104,0.27890391639007933,-0.3666116144129204,0,0
0.0199740505903989,0,0,-1.2948749750799144,1.5525156178797543,-1.2471726202841877,2,0
0.0199740505903989,1,2,-0.29196573604443776,-0.3466067052860908,-1.693019882849774,0,1
0.5193253153503821,0,2,-0.01730465618068472,-1.4722841948377394,0.1576143808605933,1,1
-1.4780797436895505,1,2,-0.32439218508229317,-1.6370562861922997,1.654381983786983,2,1
0.5193253153503821,1,1,0.11469414521504734,1.1939959357073275,-0.449807647833438,2,1
1.5180278448703484,1,2,0.3372536934835286,0.13503528623725594,-0.49123590388035426,1,1
0.5193253153503821,0,2,-1.6916524767838914,1.0130836980009368,-0.5366768108525575,2,0
-1.4780797436895505,1,1,-0.11704778763123123,-0.8825204246898858,0.07536216483563249,2,1
-1.4780797436895505,1,2,1.614378090776391,-0.49465637139226815,-0.20170452926995047,0,1
1.5180278448703484,0,1,0.07341832179775402,-1.598681473314409,1.3218691825938669,2,1
-1.4780797436895505,1,1,0.6229698858540438,1.6658961019750251,0.023253500758098882,2,1
-1.4780797436895505,0,1,-0.6448312495270441,0.636723271117113,0.031012879649897712,2,1
0.0199740505903989,1,0,0.9573573937116545,1.5667474827944345,-1.2502335607928257,0,1
1.5180278448703484,1,2,0.9536480806133717,-0.7736152080918318,1.6785258194230677,2,1
-0.47937721416958423,0,0,0.08126676721597952,0.43902251834198885,-0.8631353242794468,2,1
-0.47937721416958423,1,2,1.6577659456535538,0.673989343896643,-1.4757174936082427,2,1
-1.4780797436895505,1,2,-1.2907776389343855,-0.5911650047885209,0.569990309716741,2,0
-0.47937721416958423,1,2,-1.667300923989097,1.2684809411464313,0.334890248452135,2,0
-0.47937721416958423,1,2,0.944067867773779,1.6156654924625422,-0.2902200667329567,0,1
-1.4780797436895505,0,1,1.072336997664038,1.3972776685250514,-0.2657784272340284,2,1
-0.47937721416958423,1,2,-1.309301683796189,0.886280675686632,0.9928717410926337,0,0
0.5193253153503821,0,1,-0.805286815011978,-0.7316656292099215,-1.0513414483160137,1,1
-0.9787284789295674,1,2,-1.6652044441429814,-0.7171148319561231,1.1149290499285733,2,0
1.5180278448703484,0,2,-0.7091619914381131,1.6724435499477284,0.5200457303145964,0,1
-0.9787284789295674,0,1,0.954412176262694,-1.6681496862619676,-0.27695579403390863,1,1
-1.4780797436895505,0,1,0.06970257349097564,0.80560457253641,-0.14147699861089563,0,1
0.0199740505903989,1,2,-0.5192164090280351,0.7712415734680981,-0.8399849114660185,2,1
1.5180278448703484,1,2,-0.43724407725805375,0.4783701378515727,0.8785833951313964,0,1
-1.4780797436895505,1,1,-1.7213652057575366,1.7661988856055602,0.04876128068415323,2,0
0.0199740505903989,0,0,-0.6866546208752389,-0.6110396535085753,-0.6172765090929145,2,1
-0.9787284789295674,0,1,0.5152038042390825,-0.5125738518895429,0.3372618760827904,1,1
-1.4780797436895505,0,2,1.6514581864626656,-1.4275097370628296,1.7235997330774535,2,1
1.5180278448703484,1,0,1.210687991779484,-0.1521610259410762,-0.2204439029443751,1,1
1.5180278448703484,0,1,-1.6442548431762782,-0.7892053232230433,1.4633067632569932,1,0
1.0186765801103652,0,1,1.3892368886372735,-0.5006046195196795,-0.5334676023036898,1,1
0.5193253153503821,1,1,0.989278035748018,1.2210313099231669,-1.5403418936440008,2,1
-0.47937721416958423,1,2,0.9794932028792581,1.5747370195215573,-1.0217562959477264,0,1
0.0199740505903989,0,1,-0.13819431040585117,-1.0531909270032387,-0.27790837225001636,1,1
1.0186765801103652,0,2,-0.3461802865653215,-0.3985292966814374,-0.9683650312908508,1,1
-0.47937721416958423,0,1,-0.6758542684305825,1.5507134705658996,-1.7293992698981768,2,1
-0.47937721416958423,1,2,-1.4982951900728696,-1.4875548125573699,1.4435710072993546,1,0
-1.4780797436895505,0,0,-0.9347698879954603,-1.3804678136450725,1.1968780861429678,1,1
-0.47937721416958423,1,0,-0.8710873876477417,-1.1336044309992404,0.8445146325947485,1,1
0.5193253153503821,1,2,-0.04777082774112363,0.3820624794203771,-1.1481081005224578,0,1
1.5180278448703484,1,2,0.865319472408453,-1.1767823457465902,-1.3126958479626865,0,1
1.0186765801103652,0,2,-0.08336718742013563,1.6889736528930366,-1.495694159769991,2,1
-0.47937721416958423,0,2,-1.5255124329472978,-0.1384338197779367,0.781167773087173,2,0
-1.4780797436895505,0,2,1.594583554927546,0.05365580541120428,1.491459716097771,2,1
0.5193253153503821,1,1,1.5423517727058091,-0.8396429024942968,-0.23683801222190415,2,1
-0.9787284789295674,0,0,0.9961812507543584,-0.05345096379974687,-1.3169375913920032,2,1
1.5180278448703484,1,2,1.7108596075445044,0.6158531502384362,0.04708969623534381,2,1
1.5180278448703484,0,1,0.1616532430550568,0.9287275838282818,-0.5202347280846165,2,1
1.0186765801103652,1,2,1.611844104760458,0.9381595250861421,-0.4300758200111592,1,1
1.5180278448703484,1,2,-1.4639367504287617,0.3213487104108617,0.42494939007698707,2,0
-0.47937721416958423,1,0,-0.45824896055115544,1.465642770826614,0.7627458726689452,0,1
-1.4780797436895505,1,2,-0.9446649909175915,1.1608705648394175,-1.34654912875681,2,1
1.5180278448703484,0,2,-1.0471080668129142,0.9493057456482668,-1.6067391399459576,0,0
1.5180278448703484,0,1,-1.2378966562372544,-1.5092965203673834,1.7187293259944905,0,0
-0.9787284789295674,1,2,0.4318398309333454,-1.6800898102249056,-0.922949430476977,1,1
-0.9787284789295674,0,2,0.9827720410485994,-0.9595558867741566,-1.5434711858625036,2,1
0.0199740505903989,1,1,0.27889299945404683,0.6214961700405612,-1.0715886396436265,2,1
0.5193253153503821,0,1,-1.216540865466744,-0.26292336732252736,-1.595058289610433,0,0
-0.47937721416958423,0,2,1.0860947958403449,-0.2937372032508555,-0.3711585908854698,0,1
1.5180278448703484,0,1,0.47878648649491523,1.396337506663707,1.0530095403886843,2,1
1.5180278448703484,1,2,-0.3802939750579409,1.4348089655627063,-0.5465524465790302,2,1
-1.4780797436895505,0,1,0.6111406343454691,1.4825213756220266,-0.1895002424810854,0,1
0.0199740505903989,0,1,-0.8249718420727752,-0.6040342866702728,0.6131412882193154,1,1
0.5193253153503821,1,1,-0.5292823967653292,0.7179984016805223,0.034953992994509915,0,1
0.0199740505903989,1,0,1.4548503844774585,-0.752105413516693,1.25780814903791,0,1
1.0186765801103652,0,0,-0.7188837785284503,-1.0360975597982054,1.273728901917096,2,1
0.5193253153503821,0,0,-0.09661647500394147,-1.0570486535209203,-1.695810711496861,2,1
1.5180278448703484,0,2,1.3600467316663845,-0.5050878833654217,0.9685305701948638,2,1
1.5180278448703484,0,1,0.7276002781634604,-0.19716787885649062,-0.13209454123922906,2,1
0.5193253153503821,0,2,-1.5104006245189776,1.2083337921732331,1.699687638996088,2,0
1.5180278448703484,1,2,-1.2153609305947448,-1.2839713775064792,-0.054056735741904845,0,0
-0.47937721416958423,1,0,-1.6988715357725386,0.8717657486995104,1.6929426487894415,0,0
0.5193253153503821,1,1,0.4613374448303808,0.15858679089615155,0.8870988625957629,0,1
0.0199740505903989,0,2,-0.17398167413227403,-0.69493021859008,-0.8678803660247398,1,1
0.5193253153503821,1,1,-1.260529466455591,0.023167428018617948,0.13728031291735163,0,0
1.5180278448703484,0,2,1.5950839102726047,-0.6528809037509956,1.7111169569043247,0,1
-0.47937721416958423,0,2,0.11026349773550338,0.38510880588426205,1.244228379391836,2,1
-0.47937721416958423,0,2,-0.8874180632933969,-0.1835461318414645,-1.392461724499954,1,1
1.0186765801103652,1,2,0.00952628564727686,-1.127945362917292,0.7199223565326424,2,1
0.0199740505903989,0,2,0.6301745045784685,-1.2955662006414723,-0.5315156718968258,0,1
-0.9787284789295674,1,2,-1.4617380677829686,0.21200668131270206,-1.7059682233324158,2,0
-0.9787284789295674,0,2,-0.773664517531883,1.4588193135377776,-0.33067998194510057,0,1
0.5193253153503821,1,0,1.0716781095865395,-0.4986032818412986,-0.9159218309898529,2,1
1.0186765801103652,1,0,-0.13240752816324278,0.8650159031691284,1.1101283646065176,0,1
-1.4780797436895505,0,2,0.16891591280387405,0.6044537037324118,-0.5601279243494575,1,1
0.5193253153503821,1,2,-0.22549212022776216,1.5609635166888103,1.140146941134851,2,1
1.0186765801103652,1,2,-1.5738578126506726,1.1733947598757164,-1.7281127707306985,2,0
0.0199740505903989,0,2,-1.1514063966301162,0.2817910531273994,-0.6624908364328854,1,0
0.0199740505903989,0,1,-0.18137254405575085,0.5987374440812416,-0.8936854718336451,0,1
0.0199740505903989,0,0,-1.0008155767531828,1.4447059333174919,-0.9200392481039068,2,1
0.0199740505903989,0,1,-1.5527817196878164,-0.30385799138316233,-1.4936758949997382,2,0
0.0199740505903989,0,0,1.19886154502899,-0.5587606541770894,-1.0811309120223933,2,1
1.0186765801103652,1,2,1.6757204352525048,-1.666303961858939,0.19678241547383604,2,1
1.0186765801103652,1,2,1.0237553202549414,1.1929181743840602,-0.7195770251771144,1,1
-0.47937721416958423,1,2,1.2340003194940878,1.1032923381944133,-0.2824187808808926,1,1
-0.9787284789295674,0,0,-0.8871274045286416,-1.338077586009156,-0.42299312838632064,0,1
1.5180278448703484,0,2,1.6044199931481347,0.3177254135301504,1.3079612037344588,2,1
0.0199740505903989,1,2,-1.0433199698265376,-0.07791125393213681,1.4099169569932544,0,0
-1.4780797436895505,1,1,1.5725335702231598,-1.288114357845369,-0.020325138199548582,0,1
1.5180278448703484,0,2,1.7229642085695351,1.7327583905595765,-0.585013815109374,2,1
1.0186765801103652,1,1,0.7414732596315188,-0.9516743603954768,-1.3597397810963272,2,1
-1.4780797436895505,0,2,1.6755512555514789,-1.468537310415822,1.5767692060616638,2,1
-1.4780797436895505,0,2,0.2485270059893623,0.38078153700540546,-1.5212846792152164,0,1
-1.4780797436895505,0,2,-0.8262310369657927,0.8855786152414176,-0.6977624034452347,0,1
-0.47937721416958423,1,1,-0.21100053184521117,-1.5904811136675479,-0.6963197383659904,2,1
1.0186765801103652,0,1,0.33180796493182135,0.6046509820959777,-0.6188486667678774,0,1
-1.4780797436895505,0,2,-1.4726856099121073,0.16152039673285143,-1.1603443985746744,1,0
0.0199740505903989,0,1,0.43159583518953737,-1.3422468938119532,0.9862727982764496,0,1
0.5193253153503821,0,1,1.6756694969328643,-1.0994900215080765,-1.3052929030070404,0,1
-1.4780797436895505,0,1,-1.0669580551654054,0.28658962249303227,0.4720389794252752,1,0
-0.47937721416958423,0,0,1.021856253133539,-0.6654446579058894,-1.3006166831840764,2,1
1.5180278448703484,1,2,1.421612239329344,1.5846606141083226,-1.4855281342662674,1,1
1.0186765801103652,0,2,1.545739964918442,1.1655406517068132,1.4242439507731315,2,1
-0.47937721416958423,0,1,1.6027164174596438,1.7432700101163612,-1.0707095718783486,0,1
-1.4780797436895505,1,2,0.08183393480228285,-0.7940342074583101,1.1183866559054405,2,1
1.0186765801103652,0,2,1.6622525164346285,1.694747376837576,0.1589100144530047,1,1
0.5193253153503821,0,2,0.8995240434107701,-0.1926945389109426,-1.4601350553697763,2,1
-1.4780797436895505,0,1,-1.1655459479143238,-0.4861213622311314,1.5838635384512678,0,0
-0.47937721416958423,1,1,-0.07265324329987667,-1.52771912634472,-0.873581735225057,2,1
-0.9787284789295674,1,1,0.7643843703128835,-1.519251831230383,1.2515635199696415,2,1
0.0199740505903989,0,2,-0.8685333270788463,0.7213472927489094,-1.1446554389268189,1,1
1.5180278448703484,0,2,0.4949442827944565,-0.09912637725263375,1.231784059256816,0,1
-0.47937721416958423,1,1,0.5850348822818388,-0.9102243715558062,-1.6843015494719724,0,1
1.0186765801103652,0,1,-1.161980822184224,0.44780864897243666,0.04496566098093647,2,0
-1.4780797436895505,0,1,0.23308344050197338,-0.8179132400665597,0.9386878381841236,1,1
0.0199740505903989,0,0,0.9491598242360089,0.32043964239511047,1.5122280472927812,1,1
-1.4780797436895505,0,1,0.0036050010051031133,-0.4451473153897604,1.4234553080480936,1,1
1.0186765801103652,1,2,-1.6840968939955334,1.1824070170518164,1.112749221720412,2,0
-1.4780797436895505,1,2,-1.6947219780261464,1.1723963190582842,1.350577674005263,0,0
-0.9787284789295674,1,2,-0.48824323939567704,-0.03105308430932447,-1.0391769729274278,2,1
0.0199740505903989,0,1,1.485041660839809,-0.47455354526079024,-0.7444702644602786,0,1
0.0199740505903989,1,1,-0.9332395054770615,-0.4334016669730772,-0.7278757735903265,2,1
