Age,Gender,SocioeconomicStatus,Grades,Attendance,TimeSpentOnHomework,ClassParticipation,AcademicPerformanceStatus
1.0186765801103652,1,2,0.47327045179221555,1.1198847060359656,-0.4223443278705689,0,1
1.5180278448703484,1,2,-0.9561247499777977,-0.5539069202349372,-0.3659218099743095,0,1
-0.9787284789295674,0,2,-0.6108335492728333,-0.9714307105688456,0.1586479753949332,1,1
-0.47937721416958423,0,2,1.2140900134143928,-1.407359329291616,-1.1756307161951003,2,1
-1.4780797436895505,1,1,0.8008926354461637,-0.06840753958148701,0.6674589000823546,2,1
0.5193253153503821,1,0,-1.39531045173861,-0.014292909587953215,-1.1489685042603466,1,0
-1.4780797436895505,0,2,-0.23975522663328602,1.2432426304057493,-0.65385638422746,2,1
-1.4780797436895505,1,1,-1.6249271051502998,-0.9287413860493088,0.015707041972776146,2,0
-0.47937721416958423,1,0,-0.058819838643163584,-0.3687981315761611,1.0323325504031304,0,1
-1.4780797436895505,1,2,0.5705898073378932,1.129317584792314,0.8347228319501176,2,1
-0.9787284789295674,1,2,-1.3152115235907043,1.1826572231315624,0.5089020178352964,0,0
-0.9787284789295674,1,2,-0.7244987903159472,-0.3561104872109867,-1.189874457456769,2,1
0.0199740505903989,1,0,-0.3467650538964134,-0.09493772279347837,0.16728481704564296,0,1
1.0186765801103652,1,2,1.4619409957648724,-0.6411605917151432,-1.4268714166621799,2,1
1.5180278448703484,0,1,1.7175408801446084,1.5644684564384577,-0.4212716835016715,0,1
0.5193253153503821,1,2,-1.5703514565228378,-1.2883433429627393,-0.2958708157311852,2,0
-1.4780797436895505,0,0,0.9123439662675894,1.5686554134977844,-1.5920975320380317,2,1
-1.4780797436895505,0,1,-0.43729687423523717,0.6927992204709477,-0.7798366062551322,2,1
-0.47937721416958423,1,2,-0.3654120159224651,0.15899771951426667,1.5845616801478604,2,1
1.0186765801103652,0,2,0.8889662670902548,-1.589725369880372,1.577566037998298,1,1
-0.9787284789295674,1,2,1.458111391384134,-0.03720169237523561,-0.5081115251562198,1,1
0.5193253153503821,0,2,1.5707958629402288,-0.2750136839181829,-1.5806905125063866,1,1
0.0199740505903989,1,0,0.27481647346331844,-1.1391150152458376,-1.1089813045323398,0,1
-0.9787284789295674,1,1,-0.48792491712888764,0.5965611673426864,-0.3697472290134146,2,1
1.0186765801103652,1,1,1.00436174719366,1.6997500677601345,1.557264740758474,2,1
1.5180278448703484,0,1,-0.8558404654274585,0.266311113959821,-1.2404262536155035,0,1
0.0199740505903989,0,0,0.22957733653956422,0.8010595652640838,0.9181304697880398,2,1
1.5180278448703484,0,2,-0.4828724738715353,-1.464274195666287,-1.3532124809736743,2,1
-0.47937721416958423,1,1,0.5504711151090359,-0.24024732146024272,1.6733855075752357,1,1
-0.47937721416958423,0,0,-0.8925990588271432,-1.2963534011788012,-0.40651868668792324,0,1
-1.4780797436895505,1,0,-1.0618085581099534,0.44369205187487853,0.958777724028443,0,0
1.5180278448703484,0,0,1.4574618676678281,1.5852439606350393,-0.5418815395358582,0,1
1.0186765801103652,1,0,-1.373106480912595,0.6153768112509506,0.4469341397596107,2,0
0.5193253153503821,1,1,0.02808968402816846,-1.4349978000801855,-1.0641632533511354,0,1
0.0199740505903989,1,2,-0.9603651753698836,-0.4610692228415656,-1.2237009051152898,1,1
-0.9787284789295674,1,2,-1.5910886506135478,0.2259137206608961,1.5235655306811002,1,0
1.0186765801103652,0,0,-1.6011815433940966,-0.2909279043121484,1.4527479737357512,1,0
1.0186765801103652,1,2,-1.1185671524725707,1.2177793809794495,1.3480719376636974,2,0
-0.47937721416958423,0,2,1.279020605131299,1.151277752148081,0.4391803781420822,2,1
1.5180278448703484,1,2,-0.746708964601624,0.4403103105404043,1.0733577221188633,2,1
-1.4780797436895505,0,1,1.5691683777717984,-0.39520294188117183,-1.4907265003330097,1,1
-1.4780797436895505,1,2,0.2904168847327246,-0.8092267920507116,-0.5689435575029244,2,1
0.0199740505903989,1,0,-0.21232386535021308,-1.3331010935494703,-0.6420817881450624,0,1
-0.47937721416958423,0,0,0.28510040952364896,-0.4602578755211771,0.47460109184613297,2,1
1.0186765801103652,1,1,0.06532674589108538,-0.2560007635855287,-0.495518078170309,0,1
0.5193253153503821,1,1,0.9046068033564406,0.664606132048464,-1.2150788348166834,2,1
-0.47937721416958423,0,1,-0.7466489095220739,0.6026958059576748,0.33870813478933565,0,1
0.0199740505903989,0,2,-0.5020382029492062,-1.4584638938110859,1.0945705612696113,2,1
0.0199740505903989,1,0,1.3737522913017288,-0.31878770996976374,-0.4047601317875465,2,1
-0.47937721416958423,1,1,1.5552912291751055,-1.0670506739709869,-1.2714018986248516,2,1
0.0199740505903989,0,2,1.36842674394231,-1.1545587078904955,-1.0479576482180666,2,1
-0.47937721416958423,1,0,-0.2718387887693645,1.1955507434028072,-0.906456475250801,0,1
-0.9787284789295674,1,2,0.9794563815551885,-1.5572819366259074,-0.6899674058205015,2,1
-0.47937721416958423,1,2,-0.07460991594739226,-0.23493406240041811,0.49940058031240203,2,1
1.5180278448703484,0,2,-0.0010955786363230943,-1.1146326799211472,0.35424186364540966,0,1
-0.47937721416958423,0,2,-1.0164355744002838,1.3779125248126254,0.684223242454141,2,1
0.0199740505903989,1,1,0.32338100265742725,0.24826599275196823,-0.4728189460950911,2,1
1.5180278448703484,1,2,-1.0807280552588572,-0.89319322181775,1.1279165753975073,2,0
0.0199740505903989,1,2,-0.5765287516858281,0.05684305550570338,-1.0222920018178672,2,1
-1.4780797436895505,0,0,1.2383176848327229,0.8597101188915824,-0.10328052050500741,2,1
-1.4780797436895505,1,2,-1.0081297206898236,1.6540689044289694,1.0479347868519902,2,1
1.5180278448703484,1,2,-1.4793535796773358,-0.9315198241711987,-1.1052917448073771,0,0
-0.9787284789295674,0,1,-1.486809996023108,1.4019276792721849,-1.3491175620886864,2,0
-1.4780797436895505,1,2,1.5356265223439798,1.5705996423930495,1.3349434504488984,2,1
-0.47937721416958423,0,1,0.031426760767357516,1.5079165586058023,-0.5407071472542464,2,1
0.0199740505903989,1,1,-0.3066331686180301,0.5229714516975672,0.6418727708043502,0,1
-1.4780797436895505,1,2,1.0852447297984706,0.5033651580395775,-1.6422630604600867,0,1
-1.4780797436895505,1,0,1.1717367782830026,-0.2909178200613157,0.6632973809199458,2,1
-0.9787284789295674,0,1,-0.5743572616634965,0.9330063762953855,-0.633763480838547,0,1
1.5180278448703484,0,2,0.6787043900006985,0.15802284043640646,-1.536845054371946,2,1
1.5180278448703484,0,0,0.9474121345794133,0.670267325081909,0.38499874023974845,2,1
1.0186765801103652,1,1,0.5436051459373097,-0.20242448149668033,-0.8949390112110236,1,1
-0.9787284789295674,0,2,-1.2004805301505628,0.8597455352656745,-0.3885141696376796,2,0
-0.47937721416958423,1,2,1.310614289322567,1.1856291922381403,-1.4506856230809262,2,1
1.5180278448703484,1,2,0.14297389665558283,-1.1909288407785465,-1.2197389805682737,0,1
0.0199740505903989,0,1,-0.7467308676430606,1.2152757305317223,-0.6966283230936438,2,1
-0.9787284789295674,1,2,-0.2517989583327709,0.18957724012954272,-1.418848591013549,0,1
-1.4780797436895505,1,2,-1.595799841087009,1.2564118580780566,1.4290887307063511,2,0
0.0199740505903989,1,2,-1.2827460711216303,-0.19245676735861117,-1.709212105980858,2,0
0.0199740505903989,1,1,0.9280800061859831,-0.3756357723847663,-0.051877970336266795,2,1
-1.4780797436895505,1,2,-1.7260178667254595,1.5031503283621201,-1.3026928673068465,1,0
-0.9787284789295674,0,1,-0.2818312098864991,-0.8238327724752209,-0.6629766479160237,2,1
-1.4780797436895505,1,2,0.08547614819863973,1.2548220171136741,1.4819266625707928,1,1
1.0186765801103652,0,1,-1.5366415531531654,-0.007673685872680453,-1.1693359687584775,2,0
0.0199740505903989,0,0,1.647588058819006,0.09774070494278789,1.6198817379144608,2,1
0.5193253153503821,1,2,-0.9420853356808135,-0.6229959728308626,-1.016372118158433,0,1
0.5193253153503821,1,2,-0.6714061600533999,0.3043529557558894,0.8419960154255911,2,1
-0.47937721416958423,1,1,-0.6722944269030972,-0.5643109590548472,0.16600809892629376,1,1
1.5180278448703484,0,2,-0.9272073609238378,-1.5665556477239242,1.3377001402881223,2,1
-1.4780797436895505,1,0,-1.7209484868825706,-0.7508245781989243,0.19138421156658508,0,0
-1.4780797436895505,0,0,0.8025684083868708,-1.681838553367328,0.12397566473217411,0,1
-0.47937721416958423,1,2,1.6259795163372874,1.7250001382615794,-1.05222468708039,2,1
-0.47937721416958423,0,2,-0.9484363229658106,1.680809753656118,-1.1536066130847766,2,1
-0.47937721416958423,1,2,0.5727156928418574,-0.3191522997336126,1.4487309161107764,1,1
0.0199740505903989,1,0,0.8460843699778156,0.8487900683804616,-0.5930531259056085,0,1
1.0186765801103652,0,2,1.215418871877746,-0.492124477139517,-0.4395889934215805,2,1
-1.4780797436895505,0,2,-0.26080960919133095,0.6480279851227301,0.9053238228713443,2,1
0.0199740505903989,1,2,-0.6758016506851969,1.1188875757980237,-0.5549497700720863,2,1
-0.47937721416958423,0,2,-0.5982652323582556,1.614245176082623,1.572119805302676,1,1
-1.4780797436895505,1,1,0.7445884394395121,-0.30142725905096884,0.8293761369786596,0,1
0.0199740505903989,0,2,1.1057030044423815,1.0413132544917467,0.34204549039069304,1,1
1.0186765801103652,0,2,-1.0964055134691097,-0.772100868346,1.325270244452359,2,0
0.0199740505903989,1,2,-0.4400117245125306,1.766982119514823,-1.5581246144190346,2,1
1.0186765801103652,1,1,1.4009538797341823,-1.6138733858448344,-0.8385437677019791,0,1
-0.47937721416958423,1,2,1.0707351898692954,0.41121050767949896,-0.11717015601223696,0,1
1.0186765801103652,0,2,1.6884299597660912,0.6074141757192126,-0.9428931154778679,2,1
-1.4780797436895505,0,2,0.8889083210840455,0.7074472582608776,0.8501093019506515,2,1
-0.47937721416958423,1,1,-0.3628567975287187,-1.282231163929434,1.4581615738692195,0,1
-1.4780797436895505,1,2,0.321673619679396,1.5854108902894424,-0.26030540023031373,1,1
0.5193253153503821,0,2,0.5656675311934496,-1.0691382495363435,-0.5434718243306752,2,1
-0.9787284789295674,0,2,-1.4540531571529758,0.47859397936415954,1.6050307007025788,2,0
1.0186765801103652,0,2,0.16170395221323863,-0.9237032655501688,-0.1871796711790912,0,1
-0.9787284789295674,1,2,0.7331456432479343,-0.6273838398479624,-0.033882337565249755,2,1
-0.9787284789295674,1,0,-1.145957947695643,0.21117548886311355,-0.5104603860785597,0,0
1.0186765801103652,1,1,0.9803793426418828,-0.24190724077155637,1.4246566056255798,2,1
-0.47937721416958423,0,0,0.29787259022304385,-1.1425962848980296,0.24328192411428595,2,1
0.5193253153503821,1,2,1.5752793359114614,-1.1050542237742609,0.9134782118073385,2,1
-1.4780797436895505,0,1,-1.5789807820273445,-0.23857262797032122,1.0856313239404494,2,0
0.0199740505903989,1,1,-0.8061767738256642,0.9501289578798304,-0.5444553691539091,2,1
-1.4780797436895505,0,2,0.3595193723152085,1.4432274274929118,-0.22588246017287342,2,1
0.0199740505903989,0,2,-0.6978897819475196,-1.40932454809632,1.2128070739590189,1,1
-1.4780797436895505,0,2,0.7508388252826059,-0.3263425558408812,-0.47020583044975794,0,1
1.0186765801103652,1,2,0.9054008423815116,-1.3528302469860123,1.0236422679269397,0,1
0.5193253153503821,1,2,-1.3706370137928523,-1.6460397864295753,1.5337221732744213,2,0
0.0199740505903989,1,2,0.055466917683094086,0.6151698377343832,0.43146945314213586,2,1
1.5180278448703484,0,1,0.03825712674463492,0.4074272642368083,0.8422082197461989,1,1
-0.47937721416958423,0,2,-0.445767742623609,-1.132804839293005,1.0623591986140022,2,1
-1.4780797436895505,0,2,1.5083772153252928,-0.8846682129041135,1.2009024655169966,0,1
-1.4780797436895505,0,1,1.142892831688462,-1.6211002881376966,-0.35991191093306374,1,1
0.0199740505903989,0,1,0.6911554537727809,1.2223471656434484,-1.5523752636137989,1,1
-0.47937721416958423,1,2,0.7505006961172069,1.712156908600586,-0.33624600766509993,0,1
-0.47937721416958423,0,2,-0.12529579640414795,-1.2294029631975385,0.60679189717413,2,1
1.0186765801103652,1,0,1.4670149142695197,-0.8928617218719649,-0.1681095710450413,1,1
1.5180278448703484,1,0,0.682092915228853,1.3396347844745398,0.867653262830325,2,1
1.0186765801103652,0,2,0.8013073539235507,1.5431188201628916,-0.4919639749156233,2,1
1.0186765801103652,1,2,1.2614102315894546,-0.23337603656337003,0.47147527226064273,2,1
1.0186765801103652,1,2,-0.7758564338348134,-1.5267624351784417,-1.0835744085052097,0,1
1.0186765801103652,0,2,1.072043574693792,-1.5661265595233504,0.8690624983513358,0,1
1.0186765801103652,1,1,-1.0491621894799308,0.3075343826529057,0.1626043930838469,2,0
0.5193253153503821,0,2,-0.5287632376020568,-0.32707440885212474,-1.0223727247689054,0,1
-0.47937721416958423,1,0,-0.5625021837902415,-1.6037688818933056,-0.7176689559811058,2,1
1.0186765801103652,1,2,1.6664737786536696,0.3401403468896128,0.8664238507561457,0,1
-0.47937721416958423,1,2,1.2435425061922996,-1.664581387042491,-0.0562448566935071,2,1
-0.47937721416958423,1,2,0.7048863728118214,1.0555928045810228,-0.9808640252652837,0,1
-0.9787284789295674,0,1,0.7946358367860721,-0.630130389294489,1.6248725786230356,0,1
0.5193253153503821,1,2,0.2226390891136493,-1.563090579294488,0.7502829337577246,1,1
1.0186765801103652,0,2,1.5574898306979832,0.3580155806587369,1.5897137912587516,0,1
-1.4780797436895505,1,1,-0.005537129077160439,-0.3102875790100502,-0.24873793822775003,0,1
0.0199740505903989,0,1,-0.40680945446588557,1.7090367599183798,-0.08226232526505549,0,1
1.5180278448703484,0,0,-1.1608173262509252,0.20325446405311612,1.384444444762662,2,0
-1.4780797436895505,0,1,0.9997040846244281,-0.7394661479860278,0.0909898708128673,0,1
0.5193253153503821,1,2,0.8202470373719217,0.7824322035261626,0.7230680658238251,0,1
0.0199740505903989,1,1,-0.39350549804480894,-0.7526002542250041,-0.8555044904724876,2,1
0.5193253153503821,1,0,-1.638713045241596,1.4652344882215063,-0.18067942425140215,0,0
-0.47937721416958423,0,1,1.1827319701558936,-0.3907724500898246,-1.301990799697968,1,1
0.0199740505903989,1,2,-1.6864722401491377,0.22312783615342915,-1.0157281451004117,1,0
-0.47937721416958423,1,0,0.7136575577609608,-1.5269354748135797,-1.7269144574267923,2,1
-1.4780797436895505,0,0,1.6378075128111682,-0.2106146486256777,-1.5939927228647257,2,1
-1.4780797436895505,1,1,-0.20869345351371923,1.2132912468446844,1.6596022156081978,2,1
0.0199740505903989,0,0,-0.9114092070148693,1.1196543520596034,-0.8895631287344686,1,1
0.0199740505903989,1,2,0.7177181946767166,-0.9179462664352843,0.5705607545311747,0,1
1.0186765801103652,1,2,1.1069118567996923,-0.9117755559285071,1.1802992620875024,1,1
0.5193253153503821,0,1,0.16840686959296886,1.1605111726180264,0.17982413473976863,1,1
1.0186765801103652,1,1,1.626637464778862,1.5569099289227952,-1.1989925285493168,1,1
0.5193253153503821,0,2,-1.54692358137347,-1.3699512389466797,0.7953447294992383,2,0
1.0186765801103652,1,2,0.024059976019498105,-0.12671248743347036,0.35183440960782847,0,1
-0.47937721416958423,1,2,0.7648100186810495,-0.5213981517354923,0.8062157924561765,2,1
0.0199740505903989,0,2,1.2647023662849692,1.3476225887960802,0.9397424377432622,0,1
-1.4780797436895505,0,2,-1.104581895078572,-1.4114372178703116,1.6531039817861883,1,0
0.5193253153503821,0,1,1.0475409364941535,-0.9641872512879444,0.259264444530333,2,1
0.5193253153503821,1,2,0.19016829381529649,0.9332533266794053,-0.5451765887072315,2,1
-1.4780797436895505,0,1,-0.351212998316829,-1.5244092157956284,0.5190656582350661,2,1
1.0186765801103652,1,2,-1.2694043290753665,0.022171275005930934,-1.4927945648367276,1,0
0.5193253153503821,1,2,1.2739082060302491,-0.1545833832741401,1.3825093303281257,2,1
1.5180278448703484,0,0,-1.180794533499743,-0.5320994672712235,-1.3161039546985107,2,0
-0.47937721416958423,1,1,-0.65202870349233,-0.3211956903939692,-0.5930370350300258,0,1
0.0199740505903989,0,1,-0.7204750329590527,0.1532789745934308,1.099292896642432,2,1
-1.4780797436895505,1,1,1.2951201675423702,-1.1385943503305809,0.3416401371929692,1,1
0.0199740505903989,1,1,0.6061922037138197,0.30068552738689824,-0.36482972733491265,2,1
1.5180278448703484,0,1,1.0360233229771845,1.1188955892681758,-0.08803640875952351,1,1
0.5193253153503821,0,0,-0.8576900474614899,0.9602163665799143,1.2338808553826845,0,1
0.5193253153503821,0,1,0.4403701991928399,-1.1647682649996869,-0.5508537090836871,2,1
1.5180278448703484,0,1,0.25617587813047393,-1.1810683443297518,1.2862643908012275,1,1
-1.4780797436895505,0,2,1.1613512509596096,-0.7642287816524324,-1.4244852779668555,0,1
-0.47937721416958423,0,2,1.4153309892671846,-0.43860693542932816,0.9642022334079612,2,1
-0.9787284789295674,0,2,-1.6839108740134252,-0.2725339327430426,1.2096016139884607,1,0
-1.4780797436895505,1,1,0.6107579608828007,0.678185778507924,-1.0995373497190766,2,1
-0.9787284789295674,1,2,-1.546344326514012,-1.5055288886589422,-0.2374945750296755,2,0
1.5180278448703484,1,1,0.17682591632458677,-1.5826674176292965,-1.156137246697698,0,1
1.0186765801103652,0,1,-0.7288401816799835,-0.33052530693839005,0.7207275260266494,0,1
-0.9787284789295674,0,0,-0.6624686921556843,0.7394069193264573,0.12671081119731248,0,1
-0.47937721416958423,1,1,-0.502356777672936,-1.0261939624578662,0.4734842943395798,2,1
1.0186765801103652,0,2,0.4279526746009938,0.5443177368893741,-1.0486556321919618,2,1
-0.9787284789295674,0,2,-0.5679123725478105,-0.7934828641882784,-0.9957289047546988,0,1
1.5180278448703484,1,2,0.8141975614650638,1.4015923730797573,-1.586249898140224,1,1
1.0186765801103652,0,0,-0.3235682968712931,1.435254445845877,-0.6130691454429195,2,1
1.5180278448703484,0,1,-1.4890787635600995,-0.6621863813319904,0.2113334337648506,2,0
-0.9787284789295674,1,2,0.9912245016596392,-0.898054335583484,1.2456307487191578,1,1
1.5180278448703484,0,0,-0.7353387116152943,-0.2625501367840514,0.5831057063597546,2,1
-0.47937721416958423,1,2,-0.22566242752337382,-0.861118546444558,-0.21997896124209865,0,1
-0.9787284789295674,0,0,0.6503646599894817,0.6525519248744676,1.575788412540766,0,1
-0.9787284789295674,0,1,-0.5734380809259421,1.1912133468033157,0.7645741181879174,1,1
-0.9787284789295674,0,2,-1.5298766489739228,0.6550345194070205,1.496167421746962,1,0
-1.4780797436895505,1,1,-0.42967997796878105,1.1852048327073628,0.09979532739570095,2,1
-1.4780797436895505,0,2,1.5483297667382039,-0.3127139684357946,-0.8321560876034594,0,1
-1.4780797436895505,0,0,0.49882457877458797,-1.156296290185279,-1.5469530820719215,1,1
-0.47937721416958423,1,1,0.6019491510019306,0.8823689224953231,0.7882980075712763,0,1
1.0186765801103652,0,2,0.46605380277986114,-0.44071075007624116,-1.309437386520485,1,1
1.5180278448703484,1,1,-1.03615567479422,0.6486507236101148,-0.6799864390231389,2,0
0.5193253153503821,0,2,-0.27570145896896,-0.7555727620789796,0.11673218603845525,2,1
-0.9787284789295674,1,2,0.8774379391669281,-1.4194823242751953,0.22753839330216863,0,1
1.5180278448703484,1,0,-1.374600006919004,1.7748667353502219,0.35298523960266437,2,0
-0.9787284789295674,1,2,-0.7627471204969037,-1.156700994791329,-1.1535165399160572,2,1
-0.47937721416958423,0,2,-0.7680643213599796,1.7602828532793824,-0.41303647913328906,2,1
-0.9787284789295674,1,1,-0.22825556503463315,1.72123270281916,0.41060195815210726,0,1
-1.4780797436895505,0,1,1.6728643748020515,1.0781869679912874,1.6337093954759168,0,1
0.5193253153503821,1,1,-1.492027965932705,0.6071231866870249,0.7936614279611315,1,0
0.0199740505903989,1,1,0.0722697594607408,0.3210540660380894,1.469939927770326,0,1
-0.9787284789295674,0,0,-1.1042037507894589,1.3315451683086803,0.9136081834996398,2,0
1.5180278448703484,0,2,1.639261689547125,-0.6896930234541179,0.3222320012582131,1,1
-1.4780797436895505,1,2,-1.3332367846814344,-0.06494421375536304,-1.0641379868259053,2,0
0.0199740505903989,0,1,-0.32678005249502623,0.46680492317496464,0.5822670186339789,1,1
0.5193253153503821,0,0,0.8321771116693034,-0.2629479483929658,0.43205631254561494,0,1
0.0199740505903989,0,2,0.7166206099444158,-0.20582947657597717,0.3595268930564789,0,1
-1.4780797436895505,1,1,-0.2604648527335084,-0.5465281098571315,-0.031324371003311834,1,1
1.0186765801103652,1,2,-0.524664514851294,0.2734719825709339,0.10350196056533462,2,1
1.0186765801103652,0,2,-0.34754251444506085,1.2771219547022934,-0.5701454723732627,0,1
0.0199740505903989,1,1,-0.809816671390228,-0.9978273441337041,0.07109183873534411,0,1
-0.47937721416958423,0,2,-1.0141722245571716,1.5710515315174332,-1.044947930681213,2,1
1.5180278448703484,0,2,-0.051367380222558226,0.7110998754099542,1.0626265753575481,0,1
1.5180278448703484,0,1,-0.7950560122891727,1.181429054932359,-1.0858041869220798,2,1
0.0199740505903989,0,0,-0.7294332583107213,0.2452873156879318,-1.4354742348178677,2,1
-0.9787284789295674,0,0,0.5509044526098952,1.0280596148703207,-0.21703169693851024,0,1
-0.9787284789295674,1,2,1.6318450701914204,-1.647414064071899,0.5532065027451587,2,1
1.5180278448703484,0,2,0.36674221344911623,1.164279512633351,-0.2119301116089971,2,1
1.5180278448703484,1,2,-1.459171636147808,-1.5635081865571683,-0.7702423960387771,2,0
1.0186765801103652,1,2,-1.4640110366686632,1.4150071967062834,0.2058756983756457,0,0
-0.47937721416958423,0,2,1.5725107244767715,1.7726969306602751,-0.5265807485807084,0,1
-1.4780797436895505,0,1,-0.6953558393832207,-0.6734717884530044,1.5055412201725342,2,1
-0.9787284789295674,0,2,-1.4068634515753708,-0.9670171930939403,1.470083466394402,2,0
1.5180278448703484,0,0,0.3508196969910626,0.978451238992004,0.012331034318498538,2,1
1.0186765801103652,1,2,0.436122029992734,-0.8173236085812139,-0.5928942816137202,2,1
0.5193253153503821,1,1,0.5222975252608727,1.3296553694374542,0.8266173828705216,2,1
1.0186765801103652,0,2,-0.7989796957012215,-1.3437274920952085,-1.602844919070226,0,1
-0.9787284789295674,1,1,-1.6736697062983639,-1.262716299334677,-0.083411586630201,2,0
-0.9787284789295674,1,1,1.6196344840124217,1.7277928624807435,-0.5636215306013264,2,1
1.0186765801103652,1,1,-0.8562160700357285,0.6576519879479621,1.462767344396885,1,1
-1.4780797436895505,1,2,0.6177140097549814,1.264197713940949,-1.6885532873379638,2,1
0.0199740505903989,1,2,0.7238161332971492,-0.5674017921865195,0.1872969047666171,0,1
-0.9787284789295674,1,2,0.3888276511618139,0.6669223649434908,0.8388655252155164,2,1
