Age,Gender,SocioeconomicStatus,Grades,Attendance,TimeSpentOnHomework,ClassParticipation,AcademicPerformanceStatus
1.0186765801103652,1,1,-0.6412133260529536,0.37865903687568925,-0.04786215491171793,1,1
1.5180278448703484,1,0,-0.7861718741934901,0.4098831871022281,-1.4339593654084044,2,1
1.0186765801103652,0,0,0.3460480717163253,0.6881234900285355,1.642875211244271,2,1
-0.47937721416958423,1,0,1.276681358696318,0.31247409627442385,0.06657483887041427,1,1
0.0199740505903989,1,1,1.5562523317793917,-0.20030579045994176,0.40016852344536247,2,1
0.5193253153503821,0,2,-1.3588844921338625,-0.7370703889146467,-0.9094863594566083,2,0
-1.4780797436895505,1,0,-1.189269906870248,0.9897304244485645,-0.053134060935133405,2,0
0.5193253153503821,0,2,1.5493271350882527,-0.9110978199852517,-0.24164660775008356,2,1
0.0199740505903989,0,1,0.8274975277007158,0.7225497062130329,-1.4704044081463679,2,1
0.0199740505903989,1,1,1.3352671145220416,-0.8863506809726782,-1.3619608890977217,0,1
0.0199740505903989,1,2,-1.0235341368610853,0.48762571559831386,1.1746552578229241,2,1
0.5193253153503821,0,0,0.3110925136855031,0.9143607764228162,-0.898351623616685,2,1
1.5180278448703484,0,2,0.704781437012984,-0.9375910019690095,-1.0539580375960107,2,1
0.0199740505903989,1,2,0.6318787098854823,-1.494092320009919,0.02113995341760024,2,1
1.0186765801103652,0,1,-0.311002889001111,-1.2451259644988628,0.9362756196299153,0,1
0.5193253153503821,1,2,-1.6726843635698598,0.4198615729586512,-1.5153201970671637,2,0
0.0199740505903989,0,0,0.29493701280668927,1.2731678138854707,0.2705187427786451,0,1
1.0186765801103652,1,2,-0.8485592588072062,-1.5464807107961678,-1.3166955855031122,1,1
1.5180278448703484,0,2,-0.1650340103668901,0.8690507657494013,-1.6037186293841217,2,1
-0.47937721416958423,0,0,1.5938596975716688,-0.5078532921523576,-1.5472400524297418,0,1
1.5180278448703484,0,1,-0.34260920762066643,-0.026924215947847996,1.1631797618672208,2,1
0.0199740505903989,0,2,1.1855203922634663,1.5515160875696197,-1.3209895484280778,2,1
0.5193253153503821,1,1,-1.0723909715046265,-0.540615634785609,-1.5735755649193492,2,0
-0.9787284789295674,1,2,0.6053514733638388,-0.07316106371748209,-0.21129514534188865,0,1
0.0199740505903989,1,2,1.661209115332246,-1.6562397580568529,1.1972737150616672,1,1
-0.9787284789295674,1,2,-1.3727964704174398,-1.418188656463182,-0.8200018238631365,0,0
1.0186765801103652,0,2,-1.6972130990087475,-0.7978170417935952,-0.2674420158440074,1,0
-0.47937721416958423,1,2,-0.22283367022443798,-1.6065735889249937,-1.5917121964590575,0,1
-1.4780797436895505,1,0,-1.4049271516112722,0.5088143839491718,-0.17252116202290693,2,0
1.5180278448703484,0,2,0.8685782398728027,-0.20964332889423787,0.2733115096508225,0,1
-0.47937721416958423,0,1,1.4446672313757618,0.2170873462233944,0.2500511061359595,2,1
0.0199740505903989,0,2,-0.22131450698279895,-1.092047684461819,-0.5771375609847306,0,1
-0.9787284789295674,0,2,-0.8291091224667213,-0.6669363579904022,-0.6357340893424941,1,1
1.5180278448703484,1,2,-0.21998891854805644,0.6225507774545668,-1.3603540151512767,1,1
-0.9787284789295674,1,0,0.7821236870832312,1.6792518004277,-0.4579167523850748,2,1
0.5193253153503821,0,0,-1.694667572378546,-1.5274834224887421,-1.3850813623512408,1,0
-0.9787284789295674,0,1,0.3175692498980441,1.4166578880211762,0.9288140525375553,1,1
0.5193253153503821,1,0,0.40021415456778986,0.31780890481716334,1.6214147749116878,0,1
1.0186765801103652,0,1,0.4847966407270787,0.2723775261030371,1.6345959373766437,0,1
1.5180278448703484,1,1,-0.8869715647706633,0.04931153904641873,1.270383192199845,2,1
1.5180278448703484,1,1,0.7495510464032122,-1.4609666989636392,0.35371000795171714,0,1
-1.4780797436895505,0,0,-1.4092053982928656,-1.3891732621378503,0.7008233054882347,2,0
0.0199740505903989,0,2,-1.0351911685327262,0.40203844920461235,-0.7409270838717769,2,0
0.5193253153503821,0,1,1.3161162648697557,-0.5091153769274784,0.45769209573820335,0,1
-1.4780797436895505,1,2,0.8350830192693602,1.510887178928244,-0.14972898785985833,2,1
-0.9787284789295674,0,2,-1.6784025906478612,-0.27907103438294373,-0.058270147393815724,0,0
-0.9787284789295674,1,1,-0.8649417240655993,-1.20198661420633,0.8982232956039669,2,1
-1.4780797436895505,1,0,-0.9827143931730619,0.8009388404950571,-0.7523298633415826,2,1
1.5180278448703484,0,0,-0.7871770420032198,-0.6759745480351285,-0.6270403280182328,1,1
-0.9787284789295674,0,2,-0.8677724820103092,0.13761035167176774,1.477009015746959,1,1
1.0186765801103652,0,0,-1.509280547513366,0.7417521354355484,-1.5351681987526187,1,0
1.0186765801103652,0,2,-0.13491885110028135,1.4512872007777562,-0.045724430112583224,0,1
-1.4780797436895505,0,0,0.8143169095957954,1.072484544934402,1.435937569582988,0,1
0.5193253153503821,0,2,0.37747087868797286,0.6664923577262504,0.386907314495889,0,1
0.5193253153503821,1,2,0.6067769950948109,0.6779613336047579,0.1650709204044924,2,1
-1.4780797436895505,1,1,-1.44471531387242,1.6113303612598175,-0.8639286293338344,2,0
0.5193253153503821,1,0,1.5727447088972775,-0.6673146665150026,-0.5395076203892065,1,1
1.5180278448703484,1,2,1.1809794310616728,-1.7002995555827318,1.2252129475980926,2,1
1.5180278448703484,0,1,1.0651769172248184,-0.7509789621272869,0.20950712284193157,2,1
0.5193253153503821,1,1,1.1272133458657267,-0.9404739509077411,0.05523868899932414,0,1
1.0186765801103652,1,2,1.507634051957159,0.6155760834889434,-1.3847863779578544,2,1
0.5193253153503821,1,2,0.16086149944385106,0.5170031764640617,-1.6745917970861732,1,1
1.5180278448703484,0,2,-1.0316836854679858,0.37592352738327817,1.6124342380693986,1,1
-0.47937721416958423,1,0,0.4123205950476631,-1.6472631854760666,-0.42257937186581007,1,1
0.0199740505903989,0,1,0.8494999270353342,0.8502173314602842,0.3621071421468185,2,1
-0.9787284789295674,1,2,0.8322894714823078,-0.5702022164117267,-1.4536885100558843,0,1
-0.47937721416958423,1,1,0.08179713431307684,0.6268673152861178,0.6392510806799457,2,1
0.5193253153503821,0,0,-1.4887129308107263,0.246646355334727,1.5044972414627285,0,0
1.0186765801103652,0,0,-0.43941564503717784,-0.5029031600117336,0.26655530994357607,2,1
-1.4780797436895505,1,2,1.466224744853928,-1.2324988813587463,-1.2927454452850125,2,1
0.5193253153503821,0,2,0.30021671938126143,-1.3732530934554332,0.2875619940093951,1,1
1.0186765801103652,0,2,0.14032994191354192,1.2103287424904507,0.9279513065846634,0,1
0.0199740505903989,1,2,-0.7939474153807923,1.514846064603113,-0.32049772546747657,0,1
0.5193253153503821,0,0,-0.4486517541648208,0.5733521769582972,1.32160252222936,1,1
1.5180278448703484,0,2,1.3780922152802209,-1.3416541662486057,0.5198231842346074,2,1
-1.4780797436895505,0,2,0.5845584094240711,-0.2950657717467686,1.3889317564730714,2,1
1.0186765801103652,0,2,1.0037998908909902,0.8507821575419624,0.43249247037436883,2,1
1.0186765801103652,0,0,-0.15084996609488321,1.0291257947725376,-1.2748036863740109,0,1
1.0186765801103652,0,2,0.45899871886353366,-1.2898334986236077,-0.6559957049560206,2,1
0.0199740505903989,0,1,-0.8649162473737688,-1.7040898470682586,-1.0302444643100686,2,1
0.5193253153503821,0,2,0.719763091915828,0.7918895056533997,1.422152375179759,1,1
0.0199740505903989,0,0,-0.24357129165324795,-0.45430454797874004,0.9073231442104943,1,1
-0.9787284789295674,0,1,-0.19176005728447623,-0.8122237708143637,0.6159563731395911,1,1
-0.9787284789295674,0,1,0.5251318000040132,-1.6589910416315752,-0.6862604399445764,1,1
0.5193253153503821,1,1,1.5200115771894986,0.18958731709201762,-1.091812404314648,0,1
1.5180278448703484,0,2,-1.5041492350839516,1.2791415994460698,0.8936257860680438,0,0
0.0199740505903989,0,2,1.1333132692300931,1.6523641714721415,-0.08553109886055164,1,1
-1.4780797436895505,1,2,-0.7123706862562912,0.27877561617266666,-0.947017215385655,0,1
1.0186765801103652,0,2,-0.18699663058072843,0.09902315651164395,0.4086170657925045,1,1
1.0186765801103652,1,2,-1.650085047558902,-1.4060693123006063,-1.5902855008246397,2,0
0.5193253153503821,1,2,-0.6823363182243181,0.21963762776043966,-0.5988385287878946,2,1
1.5180278448703484,0,0,0.016556189879085872,-0.3723459403565624,-0.10495845715467325,2,1
-0.9787284789295674,1,2,-1.5312966520509466,0.42385143678373466,-1.216981170010496,2,0
-0.9787284789295674,0,0,-0.023437248098344788,-0.3416861894653729,1.6851679341441492,2,1
1.0186765801103652,0,2,1.4882193610245213,-0.8619333400446225,-1.004915435132446,2,1
0.5193253153503821,0,1,-1.3606616205369395,-1.3713380042665264,-1.2780462622869042,0,0
0.0199740505903989,1,2,0.9242454442620324,-0.6003877283783147,-1.0242093897365523,1,1
-0.9787284789295674,1,2,-0.30573528373901404,-1.365451039673286,0.9373647605821949,1,1
0.0199740505903989,0,2,0.5454184743751699,-1.0841621109249555,-0.25428553987513575,1,1
1.5180278448703484,0,1,-0.8238221252528775,1.75648043415094,0.23100472747278006,2,1
-0.9787284789295674,0,1,-1.1731011078947522,-0.14758544200273446,-1.6573147887694188,1,0
-0.9787284789295674,1,0,-1.1697369141312033,0.16004788558615557,-1.61075895663444,0,0
-0.47937721416958423,0,1,-1.481663768058725,1.3578926876993302,-0.18380433516222602,2,0
-0.9787284789295674,0,0,-1.0824240789702257,1.7853367341813706,1.1024488295088262,2,0
-1.4780797436895505,0,1,0.5767796676698538,0.3382548215266404,1.34033678667694,2,1
0.5193253153503821,1,2,1.3307488961626397,1.1435764793805012,-1.4294379390547038,1,1
0.5193253153503821,0,2,1.096502388905258,-0.5582477983178091,0.1371697442870018,1,1
0.0199740505903989,0,2,0.6492913741976544,-0.6325449071701303,1.4374251953563237,2,1
1.5180278448703484,0,2,-1.343192718710598,-0.2926945805112751,-0.38447149460302554,2,0
-0.9787284789295674,1,1,-0.7234500020954278,0.6529845178979625,1.1472302622287789,2,1
-1.4780797436895505,0,1,-0.6519627749346371,0.6869290678514577,-1.266452442784507,1,1
0.0199740505903989,0,2,-0.8594615111559502,-0.59926263717612,1.5143056313412766,0,1
-0.47937721416958423,1,2,0.05945809388493775,-1.2372880030195008,0.8761865524309294,1,1
0.0199740505903989,0,0,0.13069821573700915,0.5123928119806275,1.5349086718239802,0,1
0.0199740505903989,0,0,-0.4887402967041845,-1.254406960282578,0.6167155230784457,0,1
-0.9787284789295674,1,2,-0.49947690922900784,0.3234566411815816,-0.46969046742766335,2,1
-0.47937721416958423,1,2,1.1465306616687903,0.7262924919717415,1.5239714690767447,1,1
0.0199740505903989,0,2,1.010407343460994,0.7514916992387582,-0.7743608363351346,1,1
-1.4780797436895505,1,1,-0.6589350307357669,0.9367716170949875,-0.5780191708384707,2,1
-1.4780797436895505,0,0,1.4420315610089176,1.3552319673058157,0.700624627745356,2,1
0.5193253153503821,1,2,1.5773360592571244,0.0481915190346887,0.9243754983969038,0,1
-0.47937721416958423,0,2,-0.5932470921925718,0.8553737563404645,1.4935253369595909,0,1
-0.47937721416958423,1,1,-0.49727263537905625,0.466043503763587,-1.0198128401829705,2,1
0.5193253153503821,0,2,0.02696723305796906,-1.050012295948036,1.0377347754833706,1,1
0.0199740505903989,0,2,1.5367924413784249,-1.6141536294873509,0.8315207070549311,2,1
-0.47937721416958423,0,0,1.3121271064205555,-0.7068613109910922,-1.508910127027284,0,1
-1.4780797436895505,0,2,-1.3704567357744717,-0.1513353383726175,-0.38707158934235864,2,0
-1.4780797436895505,1,2,-0.3644670650634429,0.45879926605673826,-0.7493916225349498,1,1
-0.9787284789295674,0,0,0.19247076642740923,1.2749656470986697,-0.674036794069349,0,1
-0.47937721416958423,1,1,0.018293945915177214,-1.0163434182535411,1.679244990493166,2,1
0.0199740505903989,1,2,-1.0539380811276278,-1.2641372756233613,0.49933933547018083,0,0
0.5193253153503821,1,1,1.2514456602536488,1.6728628505230816,0.7591317647832763,2,1
0.5193253153503821,1,2,0.6208845489457486,-1.3254942560192937,1.6572914953814646,1,1
0.0199740505903989,0,0,1.1789565881696222,-0.02705495423496823,-0.4218314929857099,0,1
1.5180278448703484,0,1,1.2512636719667092,0.34824173275589315,1.0510615292980667,2,1
1.0186765801103652,1,0,0.8684794446650129,0.19335531213752846,-0.22298053361073517,2,1
-0.9787284789295674,1,1,-0.20332214871184537,-1.402649169080992,1.2858619902183002,2,1
0.5193253153503821,0,0,0.39069752706833366,-1.50431444710665,-1.1035612915673019,1,1
-0.47937721416958423,1,2,-1.1700739332212096,-1.3344711912572913,1.5569403558397255,2,0
-0.9787284789295674,1,0,0.6094595699445823,0.34832569687906195,-0.9713591812009463,1,1
-0.47937721416958423,1,1,-1.1045900638767108,0.2037669927205605,-0.5986642226523671,2,0
1.5180278448703484,0,0,0.6798538096791586,-0.8849207215285921,0.8927279301761685,2,1
-1.4780797436895505,0,2,-0.9300450919211503,0.5312426527422971,-0.3644148110998982,0,1
-0.9787284789295674,1,2,-1.318509746608335,1.1701928290690569,0.37944420596139766,0,0
0.5193253153503821,1,0,-1.153019548420434,-1.558460538994722,-0.18814716882830634,1,0
-0.9787284789295674,0,1,-1.7191515036288492,0.041780584445280176,0.8447841608427407,2,0
-0.9787284789295674,0,0,0.7658004337946327,0.7118806580434898,-0.9382011199989204,2,1
-0.9787284789295674,1,1,0.813164394970595,-0.8198276759551631,-1.5274204537591527,1,1
1.0186765801103652,0,2,0.059207396989350125,-0.625440322109964,-0.6898570893817404,0,1
-0.9787284789295674,1,2,-1.1666159811003507,0.4466435534922311,-0.08500831770118955,0,0
-0.47937721416958423,1,1,-1.4363766665828552,1.4431245418876821,-1.1473954576622651,1,0
-1.4780797436895505,0,1,-1.6597383867798223,1.134640662676664,-0.499543311330705,2,0
1.5180278448703484,1,1,-1.1514119537022693,0.339712121770049,-0.34281291056738883,1,0
0.0199740505903989,0,2,1.3625235365540829,0.855277465977783,-1.5311184599811072,2,1
-0.9787284789295674,1,2,-0.8886538780416728,-0.42547084752280506,0.29306219617469914,1,1
0.5193253153503821,1,2,-0.497805238899488,0.5424286707455732,1.337230842455314,0,1
-0.9787284789295674,0,1,-1.3608271122483941,-0.0702004849085141,-1.2038540483113442,0,0
0.5193253153503821,1,1,-0.9551351547231356,-1.038458910599222,0.34335928803156535,2,1
-0.47937721416958423,0,2,0.0740849903755645,0.7554411281729227,0.575515607852253,2,1
0.5193253153503821,1,1,0.3810105248833834,0.2462475098836274,-0.2756900854658199,0,1
0.0199740505903989,1,0,-0.8754256966770605,-0.44720536730368243,0.7016276353640148,2,1
-1.4780797436895505,1,0,-1.5259017413321625,1.4901060781787598,-0.3055307705506445,1,0
0.5193253153503821,0,2,-0.37035356727782087,-1.630822063482657,0.020188995650589504,2,1
0.5193253153503821,1,2,-0.9140789026880898,-0.5973919255094163,-1.704682133258023,0,1
-1.4780797436895505,0,0,-0.9648683010712957,-1.5048244910168433,0.6691011013952745,2,1
0.0199740505903989,1,1,1.601770618402832,0.9825309683200086,0.5637344793426808,2,1
-0.9787284789295674,0,1,0.4106456191361419,0.7567351291006524,-1.5969901822827965,0,1
0.5193253153503821,1,1,0.2046303573544752,-0.5427862728063215,-0.45288111113649626,0,1
-1.4780797436895505,0,2,-0.2845726405386729,0.6640452413054495,1.6656653578781624,0,1
-0.47937721416958423,0,1,-0.23891513330746347,-0.31641158830412297,-0.2708275424082228,1,1
-1.4780797436895505,0,2,0.14925070136394192,0.9465215904996762,0.010851979519116517,2,1
-0.47937721416958423,0,0,0.6884526802866091,-0.11225401034715965,1.4259805118222908,0,1
0.0199740505903989,0,0,0.7082709623618043,-0.25913004886830154,0.7576947939846969,0,1
-0.9787284789295674,0,2,-1.1307982013274107,1.5720921039325098,0.28877115432476397,2,0
-1.4780797436895505,1,1,0.00782462383673493,-0.8248498291350949,1.0370641117201467,1,1
1.5180278448703484,1,0,-0.29780614727606036,-1.282021696980059,1.267938421488743,0,1
1.5180278448703484,0,2,1.2920447173964111,0.34466440841144297,-0.14543307182887527,0,1
1.0186765801103652,0,1,0.4630609899347982,1.6933389695985688,-0.082234492530983,1,1
0.5193253153503821,0,1,0.12012478710682072,-0.37984630827831845,-0.39113748033231516,2,1
0.0199740505903989,1,0,-1.3259868449365362,-1.4867545957896338,1.6229126551966375,1,0
-1.4780797436895505,1,2,0.3736785690566727,-0.514910316258271,0.6879914845970997,2,1
1.5180278448703484,1,0,-1.3197141576208022,0.06912609207850677,-1.4415207489373767,1,0
0.5193253153503821,0,0,-0.5569684570556122,-1.1366467668148552,1.2630593645347987,2,1
1.5180278448703484,1,2,-1.2308274209937176,0.6024938923067655,-0.06332525498932397,2,0
-1.4780797436895505,1,2,0.6733499439350178,1.7929794893668325,-1.4917082147656295,2,1
-0.47937721416958423,1,2,-1.0109854592404364,-0.12082104513356612,0.17655255415755491,2,1
-1.4780797436895505,1,2,-0.3674880910585043,-0.46085067588791295,-0.2832183006419427,0,1
1.0186765801103652,0,2,1.3792317728778583,-0.29970314890726407,1.3143589332124277,2,1
-1.4780797436895505,1,2,-1.0176966053787186,-1.3006026158683017,-1.022614779539439,1,1
-1.4780797436895505,0,2,0.03449374480045467,1.3917343503357602,1.1364734199342312,0,1
1.0186765801103652,1,0,-0.27245013170668614,-0.2502064054379206,0.20420213290931594,1,1
0.0199740505903989,1,2,-1.6632224468696293,-0.3467753218987405,-1.5407664609430034,0,0
-1.4780797436895505,1,2,1.022421362084113,0.6080601287323726,1.640738257118534,0,1
1.0186765801103652,1,2,-1.486677163038294,-0.15484140428813448,0.04786118991580461,2,0
0.5193253153503821,1,2,-0.081823711944416,0.5679032793229407,-0.7212565770730281,0,1
-0.47937721416958423,1,2,0.2178043820127258,-1.4888242441038941,-0.10201069184662458,1,1
-0.47937721416958423,0,1,0.45268616352100194,1.1479561382696009,1.2453632153323795,2,1
-1.4780797436895505,1,2,0.6614165241456543,1.5923304834593928,-0.6726053102090745,2,1
0.0199740505903989,0,1,-0.8479669442310325,0.569767684505697,-1.0618729079742952,2,1
0.0199740505903989,0,2,-1.6914619468475058,1.6416186309881435,-1.282492578856211,0,0
0.5193253153503821,0,2,0.7821092800489228,-1.1734173308278875,-0.6970370507461041,1,1
-1.4780797436895505,1,2,0.1310545678259226,-0.030822481287272593,0.9754739100142482,2,1
-0.47937721416958423,1,0,1.1727483585207776,0.405174530495101,-0.09431209381418777,2,1
0.0199740505903989,1,2,1.121681973749938,0.33482756169276673,-0.9411481960197838,2,1
-1.4780797436895505,1,2,1.1977399887106135,-0.2970476682957304,-1.1537604878480932,2,1
1.5180278448703484,0,2,-0.0442428587247531,-0.5191895033731855,-0.5760873287153925,2,1
0.0199740505903989,1,2,-0.5693739483411393,-1.2596710066561252,1.53001790230751,0,1
1.0186765801103652,1,1,1.0182612901057468,-0.33111455185527533,-0.540370521967048,1,1
1.5180278448703484,0,1,-0.16142880867934922,-1.1340606997548761,1.6972025202501277,0,1
0.0199740505903989,0,2,-1.0900670743004088,0.8698023129680856,-0.04712519141427913,2,0
-0.47937721416958423,0,2,1.2381229025441154,-0.9722314014762521,-1.108742045352954,0,1
-0.9787284789295674,1,1,1.3337626236208981,-1.4989222848300474,1.3608056276106835,0,1
1.5180278448703484,1,1,-0.10936981671333469,0.23188200038089207,-0.13340645293842224,2,1
0.5193253153503821,0,1,-1.463608473194435,0.3821217100948372,0.7313664107791211,2,0
0.5193253153503821,1,0,-0.3814714189689786,1.3519149124752141,1.681897427752497,0,1
-0.47937721416958423,1,2,1.0597938734530048,0.318160852327005,-1.5561494583036344,2,1
0.0199740505903989,1,2,1.400377777260449,-0.493264481086207,-1.3947937700598607,0,1
-1.4780797436895505,1,1,-1.0206214947479215,1.1104117611682862,0.7687764469867615,2,1
0.0199740505903989,1,2,-1.4938617738446696,0.18951541567026836,-0.7526536634464249,1,0
-0.47937721416958423,1,1,1.315701636063223,-1.4263149244143933,-1.090922279830259,2,1
0.5193253153503821,0,1,-0.3759975747903329,0.2791457850934217,-1.5936568664225574,0,1
0.0199740505903989,0,2,0.15221830233797218,1.4784670009976506,-1.6544096606516352,2,1
0.5193253153503821,0,1,1.6302103191891006,-0.3150957891433496,0.9561799789356787,0,1
1.5180278448703484,1,1,-1.495279368448835,-0.6655561596963223,-1.263893416809586,0,0
-1.4780797436895505,1,1,0.5216498487652704,-1.2013276677881926,-0.10785950490256906,2,1
1.5180278448703484,1,1,-1.4691359019414767,-1.1733710374454658,0.371415959520381,1,0
0.5193253153503821,0,1,-0.42431349798743084,-0.1873050991261923,-0.24441346567024297,0,1
0.5193253153503821,0,2,1.0607538318065035,0.38369931010165786,-1.6361651267265318,2,1
-0.9787284789295674,1,0,-0.22321697953093594,-1.4216352394140648,0.9874523646977003,0,1
-0.9787284789295674,0,2,1.7311568991767077,1.5890519718399565,-1.6937207901344182,2,1
1.5180278448703484,1,2,0.21219130053749682,0.9425953072853671,0.9124907314980396,2,1
1.0186765801103652,0,1,-0.612594212025411,0.35195776641189275,1.3683130332066518,0,1
1.5180278448703484,0,0,-0.9629357950066023,1.1995343247105257,-0.22884605215219267,2,1
-0.9787284789295674,0,2,-0.5108091773669637,-1.423137680003694,0.1273861615626925,2,1
0.5193253153503821,0,1,-0.43449136540710825,-0.03284599680238909,-0.07573080542658148,2,1
-0.47937721416958423,0,2,-1.48782899419219,0.5043201917558181,-0.38018479831192037,2,0
1.5180278448703484,1,1,-0.4447504282909969,1.2002852330564473,1.3479179158303827,2,1
0.5193253153503821,0,2,-0.11655075983778485,1.0419146434498527,1.3704948297817088,0,1
-0.47937721416958423,1,2,0.7796619010860844,-0.7330516373196876,-0.5653802043976178,2,1
-0.47937721416958423,0,0,0.5508123045030159,1.5936491475819852,0.40323304918965475,2,1
-0.9787284789295674,0,2,0.7312208665862019,-1.268357193917583,1.4848680281006033,2,1
1.5180278448703484,0,2,-1.6970614543503282,1.363203177052189,1.6067919314506895,2,0
0.0199740505903989,1,0,-0.9714088480712069,1.6990116984904895,0.03517934798246818,2,1
-1.4780797436895505,0,1,0.5679905287704553,-1.083262807850154,-0.15952684432706654,0,1
-0.9787284789295674,0,1,-0.04807488752967957,0.8266913656939265,-0.763512709000963,0,1
-0.9787284789295674,0,2,-1.7076364699744095,-1.5629941347213847,1.5957388590295705,2,0
0.0199740505903989,1,2,1.0631117179394631,-0.2831639422552381,-1.234823658132059,2,1
-1.4780797436895505,1,2,0.9532600953552721,0.10540928589600213,0.2809996055268772,1,1
0.5193253153503821,1,0,0.17530216970379708,0.3310020577553231,-0.7501380250848315,2,1
1.0186765801103652,1,2,-1.495630928022136,1.5763238843943084,-0.7624236630113127,2,0
