Age,Gender,SocioeconomicStatus,Grades,Attendance,TimeSpentOnHomework,ClassParticipation,AcademicPerformanceStatus
1.5180278448703484,0,2,0.9314370832262385,0.6520852043752183,-0.325520055855972,2,1
1.0186765801103652,1,2,0.29766736980199704,-0.01728675326542814,1.7342083345224093,2,1
0.5193253153503821,0,0,0.9849843976653087,1.133766555280558,-1.5395316332061417,1,1
-0.9787284789295674,1,0,0.880236467830915,1.6274823234249234,0.27653291196911356,1,1
-1.4780797436895505,1,0,1.0579370002307409,-1.6268542211326527,-1.4437784772480442,0,1
-0.9787284789295674,0,1,0.06986738936792561,1.7396039419854925,-1.194218615538636,2,1
-0.47937721416958423,0,2,-1.2395553677383169,-1.4022987255097321,-0.20552670414351956,2,0
-0.9787284789295674,1,1,0.6008339079793781,1.1502815233464403,0.04038600480217994,1,1
-0.9787284789295674,0,1,0.4251143797533358,-0.7216058358284008,-0.8325441054736517,1,1
0.5193253153503821,0,1,0.8473215986632132,-1.2408991542219778,-0.6325292923575404,0,1
0.5193253153503821,1,2,-1.137083502062172,-0.16247467020184742,-1.4285345376698253,2,0
0.5193253153503821,0,2,-1.0500823375860466,0.5529125017778799,-0.6784441147506854,2,0
1.0186765801103652,0,1,1.3609772001759624,-0.36893633156105304,1.6224003434364458,2,1
-0.47937721416958423,0,2,0.8741027010235464,-1.5129421860028942,1.5466081600418635,0,1
0.5193253153503821,1,2,1.422755286290528,0.39695306877334396,-0.5686339926506397,1,1
-1.4780797436895505,0,2,0.9043955510399677,1.4587851139983454,0.24986686382888662,1,1
1.0186765801103652,1,1,0.34426958974573063,-0.3610025423561154,1.4248193448941662,2,1
0.0199740505903989,1,2,0.5418094222203645,-0.9459369530651802,-1.70873767523147,2,1
-1.4780797436895505,1,2,1.3565339369910991,-0.15293491150452918,1.081735593063703,2,1
1.5180278448703484,1,1,0.28065545833995387,-1.5346830463762322,1.5593107005132536,2,1
1.5180278448703484,0,1,0.46643229580014506,1.1716652455025294,-1.413415980886465,2,1
-1.4780797436895505,0,2,-1.18355595900054,1.1921811879412514,-1.1701922480040388,0,0
0.5193253153503821,0,0,-0.08298099413372516,0.35678264737696525,1.6022404715582323,2,1
0.0199740505903989,1,2,0.7576790037173594,-0.466548748055968,0.13431524546085524,1,1
0.0199740505903989,1,2,-0.7867042484487331,1.09909559718126,-1.680944581098354,2,1
1.0186765801103652,1,2,-1.0248462294127694,0.24001686134198827,-0.8365690812192872,0,1
0.0199740505903989,0,2,-0.6380257325382156,1.1907493602525279,-0.169520283236321,2,1
1.5180278448703484,1,1,-0.8887794303849231,0.5091069396245238,0.673224540778189,0,1
-0.47937721416958423,0,2,-0.9809595652862034,1.0451950804343622,0.812840051295581,1,1
0.5193253153503821,0,0,-0.25310719892256806,0.3938050066269477,1.7225142780877707,2,1
0.0199740505903989,1,2,1.4214032499039282,-0.2526059288170231,-0.7329306265802513,1,1
1.0186765801103652,0,0,0.031909395346765464,1.6534655109236078,0.1366737362678243,2,1
1.5180278448703484,1,2,-1.07454128132579,0.19244190597601,0.11968963763058275,0,0
-0.47937721416958423,0,1,-1.4591986705925206,0.4166809056777149,-0.32317296335399187,0,0
-0.9787284789295674,0,0,0.6875038989088412,-0.9313738901736337,-1.1434348863763792,2,1
-0.9787284789295674,1,1,-0.3989010751527948,0.4887495078662148,1.6602013784706307,2,1
-0.47937721416958423,1,2,1.1232164042311408,0.2993247599933739,1.229613783252599,0,1
1.5180278448703484,0,1,0.5604549708965476,-1.0563268182203296,-0.0016778454176894742,2,1
1.0186765801103652,0,1,1.0344980350525286,-1.4953408366541219,0.36221938748477406,1,1
-0.47937721416958423,1,2,-0.7832256810649252,0.4141215109310275,-0.9419131922235324,2,1
0.5193253153503821,0,1,0.6743389892630796,0.9725939432071425,0.15598322255928135,2,1
0.5193253153503821,0,2,-0.8105595713647007,0.13035859385833795,0.6803740584472134,2,1
-0.9787284789295674,0,2,1.5296770357504281,-0.909344602614738,0.05671226270934961,2,1
0.0199740505903989,1,1,0.48024114405284996,0.6320056982181191,1.7046984539821028,2,1
1.0186765801103652,0,1,-0.6009810381470806,-1.4234216961747852,0.39030183673109253,2,1
-0.9787284789295674,0,2,-0.7916649338174991,-0.15554142241167349,-0.4434340634307911,1,1
0.0199740505903989,1,2,-1.0641188197587446,-1.1315863222406446,0.9480857811662302,2,0
0.0199740505903989,1,2,0.6822507726903347,-1.0576564539248268,-1.1389235872194061,0,1
0.5193253153503821,0,2,-0.9677747090955028,-0.9951439670654028,-0.39646217653632043,2,1
1.5180278448703484,1,0,0.33784859678269047,-0.34876393619206786,-0.5267312331267645,2,1
-1.4780797436895505,0,2,-0.8085728432097555,-1.5249126951906924,-0.23242849355237916,0,1
1.5180278448703484,1,2,0.5689774278875613,-0.3099054339950533,0.9814805881895637,0,1
-1.4780797436895505,1,2,1.0993246626532822,0.0893706244116118,-0.05079295178704536,2,1
-0.47937721416958423,0,1,0.9713427384387253,-0.010219371317172299,1.0239173847932126,1,1
0.5193253153503821,1,2,0.911801062377109,-0.3625141563567569,0.26941220792459314,0,1
0.0199740505903989,0,2,-1.0752276578775828,1.2370663462309524,-0.5436909188826861,0,0
1.0186765801103652,1,2,-1.4196290216147747,-1.1948179359661995,1.079290844084311,0,0
-1.4780797436895505,0,2,0.6971860869429654,0.06830271524447884,-0.9036595308711951,0,1
1.5180278448703484,1,0,-0.44900436764669654,-1.4867382855707787,-0.9518960267913287,2,1
0.0199740505903989,1,0,-0.2271208253545482,-1.4547922001235203,0.01972294337983441,2,1
-1.4780797436895505,0,0,-1.6180648029858642,0.30723989969222126,-0.8254097957990222,1,0
-1.4780797436895505,1,2,-0.8261108501610146,0.2797341614303303,-1.6986676455424279,2,1
-1.4780797436895505,0,2,-1.6093026563169976,1.3733674963843607,0.5184863023817493,2,0
1.0186765801103652,1,2,1.322064658995723,0.25118628152285655,0.0425840109071262,2,1
0.5193253153503821,0,2,-0.8822058375635857,1.659932919346306,-0.18487174037309226,2,1
1.0186765801103652,1,2,0.20622075437199086,-1.5335188831898348,1.6238227229863051,0,1
-0.9787284789295674,0,2,-1.5909175295292657,-1.3606741593645424,0.2510643836992484,2,0
0.0199740505903989,1,2,0.5858909230930551,-1.549743785443795,1.2646963772920086,2,1
0.5193253153503821,1,2,-0.6061276176321445,-1.0547900138663369,-1.246492204456198,1,1
0.5193253153503821,1,1,1.387013103779139,0.19298969887032977,0.24415246827237858,2,1
0.5193253153503821,1,2,1.3530332020458486,0.5585752926150606,1.2804716575584607,0,1
1.5180278448703484,0,1,-0.5982808880829378,-1.5444185520525149,0.2923633084697845,2,1
0.5193253153503821,1,0,1.3975586587922844,1.6114924558674553,0.7603042159959433,0,1
1.0186765801103652,0,2,1.727604348777471,1.2476473279739007,-0.43972318297245633,2,1
0.5193253153503821,1,1,1.1356445619972353,-0.6645513266034683,-1.4095180485347223,2,1
-0.47937721416958423,1,1,1.2030971026824844,-1.4336501657768106,-0.14192209209410275,2,1
0.0199740505903989,0,2,-0.8627489409002587,-1.108732191406963,-0.36190269317452606,2,1
0.5193253153503821,0,2,0.27335969129983384,-1.2592490275928763,1.2772824895156334,0,1
0.0199740505903989,1,2,-1.4928830375742983,-1.2720797913050066,-0.8838690796491903,2,0
-0.47937721416958423,1,1,-1.3969792514428216,0.11339519032324104,1.6230100790486672,0,0
-0.47937721416958423,1,2,1.7370863364715017,-0.842486118122889,1.5931937753116758,2,1
0.0199740505903989,0,2,-0.5936052059815591,-0.4488943372012224,-0.8712561340270936,0,1
-1.4780797436895505,0,2,0.8678833258583545,1.7640835340246706,-0.5229400554145873,1,1
-0.9787284789295674,1,2,1.0706364963917154,0.6943687786231778,1.3761216681144106,0,1
1.5180278448703484,0,2,1.2486946080211534,1.6220419222403615,1.6226215748472705,2,1
-1.4780797436895505,0,1,1.7327029780806198,-1.2045274490833073,-0.19208192201489702,2,1
-1.4780797436895505,0,0,-0.8887937931835569,-0.36477361123455676,-0.6167822261434419,2,1
1.0186765801103652,0,2,-1.5861625397066355,0.24017381289851142,0.09461340469978041,0,0
1.5180278448703484,1,2,-0.30046385748179183,-1.4351554804509339,0.6553970541953461,1,1
1.5180278448703484,1,1,-1.2750706244458,-1.6895202542443188,-0.7816180147542643,2,0
-1.4780797436895505,1,2,-1.6483080089815845,0.645718766310662,0.8243307572324715,0,0
0.5193253153503821,1,1,-0.47646422015407996,0.5454219571248909,-1.5510089963509857,2,1
1.0186765801103652,0,2,0.9911496445940687,-0.26435581359490307,-1.5592047848826625,1,1
1.0186765801103652,0,0,0.2368811010008573,0.012037062578152445,-0.390316225950526,2,1
-0.47937721416958423,1,2,-0.641661971107787,-0.24804257049984224,-0.5041360522929043,2,1
1.5180278448703484,1,1,0.5425349526055558,-1.6200582629938387,-0.6353871107781629,0,1
-1.4780797436895505,1,1,-0.9216549232395619,-0.5286980562259476,-0.02704450623995125,0,1
-0.47937721416958423,0,2,-1.676197963151272,-1.083512606249351,-0.6176960702804558,2,0
0.0199740505903989,1,1,0.9239426322110654,-1.3592142844201165,-1.0633244332577267,0,1
-0.9787284789295674,0,1,0.43644898935961257,1.6491703123416157,-0.6567662921069735,2,1
1.0186765801103652,1,2,0.9168326737274957,0.3965976038949047,1.6513485502617096,1,1
0.0199740505903989,1,2,-1.5910607297376675,0.84979051887838,-0.3042062110248314,2,0
0.0199740505903989,0,1,1.1762220149958962,-0.5988269273266411,-0.18766407934694998,2,1
0.5193253153503821,0,0,0.4218291178199405,-0.3261910601269887,0.2696067496233477,1,1
-0.9787284789295674,1,1,0.22722437046403207,-0.8737633903599004,1.6806112262643178,0,1
0.0199740505903989,0,0,0.43946860487169687,-1.3643264860881492,-0.8921729546265401,0,1
0.0199740505903989,0,2,1.270917890726547,-1.0766798944078746,0.6328960309650439,2,1
-0.9787284789295674,0,0,0.3088411772846895,1.0911414848158156,0.7532647824848111,2,1
-0.9787284789295674,1,2,0.2880873728717148,0.6706449396575137,0.37636771264632457,0,1
0.0199740505903989,0,0,1.7086104208540904,0.21282404126415433,-1.4229455444209982,0,1
-0.9787284789295674,1,0,0.8975130538776487,-0.038976373501063505,0.6176001580990355,0,1
0.0199740505903989,0,1,-0.1926327295797056,1.528995108418437,-1.507869015579416,2,1
0.0199740505903989,1,0,0.7264757611426121,-1.4492567591099565,0.337582837108831,0,1
0.5193253153503821,1,2,-0.37660245005472837,-0.7206732756827162,0.835111118824098,2,1
-1.4780797436895505,1,2,-0.9325506751438156,-0.4776424044783755,-0.9984204252249852,2,1
0.0199740505903989,0,2,0.343217605951575,1.0382562388684085,1.1890480965555468,1,1
-0.47937721416958423,1,2,1.4919341276151439,1.7746312814301775,-1.624902109901988,1,1
1.0186765801103652,0,1,1.4952534938727666,-0.8606315891707351,1.1966472604366747,2,1
1.5180278448703484,0,2,-0.5406781312959964,1.360306995775015,-0.13349775465811048,2,1
-1.4780797436895505,1,2,0.10339104224611083,1.2071897015433952,-0.9754651791289927,1,1
-1.4780797436895505,0,2,-0.9923199645873872,-0.916758614272622,-1.2661663174008935,0,1
-1.4780797436895505,1,0,1.7257787599007444,-0.3045106499672402,1.5764372218449494,1,1
0.5193253153503821,0,2,1.67546172442476,-0.2682672589198753,-1.4781402282763714,2,1
0.0199740505903989,1,2,0.5257787569755649,1.7245300440218105,-1.0396149365475127,2,1
0.5193253153503821,0,1,1.062832338832604,-1.0701595473727887,-0.523736469722445,0,1
0.0199740505903989,0,1,0.7531824966919783,1.0969035525283661,0.4211486040639273,2,1
0.5193253153503821,0,1,0.330411753892556,-0.5328301501142892,0.15950041623962438,1,1
0.5193253153503821,0,2,-1.5411015609434289,0.8575509496997132,-1.294382026157749,2,0
1.0186765801103652,1,1,-0.14939757901141046,-0.2320314180996878,-0.7252415284787368,0,1
-0.47937721416958423,0,0,0.6134149987332427,0.3229913608602034,-0.9020566973238818,0,1
0.5193253153503821,0,2,0.6229329500807831,1.2141613221119678,-0.9894958892991863,2,1
1.0186765801103652,0,2,-0.43244811698671165,1.1144554973075846,-0.30409896425813554,2,1
-0.9787284789295674,1,2,1.538772692835618,1.3326725311484484,0.7118039872065643,0,1
-0.47937721416958423,0,1,-1.1458340784798786,-1.4952348855625055,-0.9759334644443696,1,0
0.5193253153503821,0,2,0.008679908429073213,0.7214850316359993,-0.4583310430798032,2,1
1.5180278448703484,0,2,0.6692253756320105,-1.2135325874666376,-0.37425765704698855,2,1
-1.4780797436895505,1,2,0.6909003669081901,-0.2467261820532519,1.6567326795053636,1,1
-0.9787284789295674,0,2,0.5227625748587984,0.21864083447961702,1.5811516812463884,2,1
-0.9787284789295674,1,0,-0.7716384177110226,-0.29256922621535913,1.0451559713429877,2,1
1.0186765801103652,0,0,-1.1844925553820835,0.11707546406293612,-0.8919730103612159,2,0
-0.9787284789295674,1,2,0.4787366300989052,1.7886925130559517,-1.4941937739583295,0,1
-0.47937721416958423,0,2,0.351712545833651,-1.2302519709763806,-0.630978812498894,2,1
0.5193253153503821,0,2,-1.1042338155128322,0.6633201944149746,-0.8047880237508687,0,0
0.5193253153503821,1,1,0.7186478162155513,-0.31618817476136485,0.024658305645586295,1,1
1.5180278448703484,0,2,-0.14798426588977898,-1.2379894550658137,0.9674261861494307,2,1
-1.4780797436895505,1,1,0.5890569737643115,-1.14781475828263,1.2469766448023332,1,1
1.0186765801103652,0,2,1.177079926870545,1.6230669408000347,1.2002935091856268,0,1
-1.4780797436895505,0,2,-1.1376124856977519,1.3788633826159693,-0.4826226268416472,0,0
-0.9787284789295674,0,1,-1.6596832563298818,1.4750440065371175,0.6535418384006572,2,0
1.5180278448703484,0,0,0.9750778700771857,1.7711898526804666,-0.6450957334229128,0,1
-1.4780797436895505,0,0,0.38775291416179075,-0.974038422197416,-1.518930905309347,2,1
-0.47937721416958423,1,2,0.6995808752925681,-0.45835934317670346,0.7032498156405342,0,1
0.5193253153503821,1,2,1.1798115468582164,0.6414590465795499,-1.696099099529528,0,1
-0.9787284789295674,0,0,1.0572743308788337,-0.008437904597968397,-0.31090345141834697,0,1
1.5180278448703484,0,1,1.605436413707545,-0.23771477994755064,-0.5877077968196843,2,1
-1.4780797436895505,0,2,0.13202005176706536,-0.45004563624467303,0.6748500136248562,1,1
1.0186765801103652,0,1,-0.032451741412231117,0.37704251689086477,0.9275984118673998,2,1
-0.47937721416958423,1,2,-0.33272177796111985,0.31329517719517647,-0.6754096184923745,1,1
-0.47937721416958423,0,1,-1.1932138428190173,-1.1382772271562898,1.0850080062235343,2,0
-1.4780797436895505,1,0,0.25916181705259334,-0.05071846698186276,-0.7107124131771466,2,1
0.5193253153503821,0,0,-0.7656602597806839,0.2357573354183359,-0.18206723410445433,2,1
-1.4780797436895505,1,1,1.4681000494111651,0.2946955822404964,0.7915365376217539,1,1
-0.9787284789295674,1,2,0.29585488801586357,-0.9677580355720987,0.6732637988819907,1,1
-1.4780797436895505,1,0,0.32930911944483093,0.8975123649034068,1.694581647127819,2,1
-0.47937721416958423,1,2,-0.4955401416608857,-1.615873039560882,-0.9491973160074029,0,1
1.5180278448703484,0,0,-1.5458119612372925,-0.46048860677759085,0.567117160412574,2,0
-1.4780797436895505,1,2,-1.6160030827641594,1.0304989551136503,0.3845448649469616,2,0
0.5193253153503821,1,2,-0.25836210186868147,0.27228413117721495,1.4439071709587945,0,1
1.5180278448703484,1,1,-1.4328714052108555,-0.7888060742594014,-1.1878318752509087,2,0
1.0186765801103652,1,1,0.37787038208779394,0.7316587167837106,0.8774867366770481,2,1
0.0199740505903989,1,2,1.3282609670526397,0.28454493143013326,0.24089946962083505,2,1
-1.4780797436895505,1,2,1.33499319398465,1.086688523922957,-0.777485704393879,2,1
0.5193253153503821,0,2,0.5588415804690887,0.8721139376871007,-0.08457041173728459,0,1
1.5180278448703484,0,2,-0.9937208586814621,0.43427073887163437,-0.5724553052895235,1,1
0.5193253153503821,0,2,1.2659378613720833,0.00689723193205302,0.27920921629939865,2,1
1.0186765801103652,1,0,1.3460134139687587,-1.2373854384758223,1.3533846625990957,1,1
-0.47937721416958423,1,0,-1.044263403736368,-0.7882081613403297,0.2444941974111718,2,0
0.5193253153503821,0,2,0.8305861160318991,-0.23522639532978815,0.46099417930964864,0,1
1.5180278448703484,0,0,-0.7326995591516252,0.3963857646179715,0.06913262575861027,2,1
0.5193253153503821,1,2,1.0566827855276872,0.09638218592506327,-1.5527150206825382,1,1
0.5193253153503821,1,2,1.7313494762631731,-0.6940918655035255,-0.9224977935010139,2,1
0.5193253153503821,1,0,-1.621958529070957,-1.6815395208623878,-0.023638474092852472,1,0
-0.9787284789295674,1,1,1.3850947482374658,0.03515348114053308,-0.6541102787339642,1,1
-0.9787284789295674,1,1,0.4325917921049319,-0.7030597067855717,-1.0997248441781227,0,1
-0.47937721416958423,0,0,1.6486436035174035,0.870652726756585,0.018439283177768107,0,1
-1.4780797436895505,0,2,-0.11387772297127664,-1.6202642892549572,-0.6104945618999862,0,1
0.5193253153503821,0,0,1.2118220546302463,0.34566229372495305,-0.8349192696254367,0,1
1.0186765801103652,0,0,-1.5097389768863825,1.5957313946751315,-0.12081534694196125,2,0
-1.4780797436895505,0,1,-0.5636511567658109,-1.0928816053975212,-1.2678794046067876,1,1
1.0186765801103652,0,0,-1.4937129510466534,-0.05103513832511844,1.4877752926210066,0,0
-1.4780797436895505,0,2,1.6554406749568935,-1.3837574448746626,1.2795090261439113,0,1
-0.47937721416958423,1,2,1.1063771274360321,0.488858595439662,0.7242531895052242,0,1
0.5193253153503821,1,2,1.2297099254056452,0.2254521075780126,-1.3617754100067032,2,1
0.5193253153503821,1,0,1.5258520927095025,-0.27635465466382086,0.9610070356275013,2,1
0.0199740505903989,0,1,-1.4310057933941835,0.12326311635204394,1.0722793985981223,0,0
1.0186765801103652,0,2,-0.3891975834477979,1.4383554271156662,0.932867690567392,0,1
-1.4780797436895505,1,2,-1.4797813920636078,-1.016173122523719,-1.3348867565834783,0,0
-1.4780797436895505,0,2,-0.9952419282329239,-1.6251074260706186,0.5032607185029702,1,1
-0.9787284789295674,1,2,-0.9308507625095064,1.3159943818197337,1.1637371197643156,2,1
0.0199740505903989,0,1,-0.09967108576492777,0.3186356834522972,0.2724107903220225,2,1
1.5180278448703484,1,1,-0.7949575104730047,1.4176187477859392,0.5119301551095639,0,1
1.5180278448703484,1,2,-1.3759687400175822,0.38813461742184435,-0.14031549941460278,1,0
-0.9787284789295674,1,0,-1.1453693055223029,1.1354702053367565,0.10367787280030802,1,0
-0.9787284789295674,1,1,-1.215456205830662,-0.1981642162571399,-1.6109478216878261,0,0
-0.9787284789295674,1,1,1.6475833261779307,0.92411069163081,0.48610880610758717,1,1
1.0186765801103652,1,0,0.9063966447218842,1.4960726699813123,-1.4476804416202482,0,1
1.0186765801103652,0,1,1.6291551538178832,0.3011309701793132,-0.221303019750997,2,1
-0.47937721416958423,0,0,-0.20148504508629209,-1.0705337159818877,-0.7150885940669445,0,1
-0.47937721416958423,1,2,-0.7609591776109127,-0.7620442590654934,0.16167474861284434,2,1
-0.9787284789295674,0,0,1.0416114075872414,-1.0079352560450556,-1.2674212831846177,0,1
0.0199740505903989,0,1,-0.5949411436643822,-0.8389474561638962,0.6688350189803692,0,1
-1.4780797436895505,1,1,-0.6881008865649647,-0.6301912840331952,1.0273758615495665,1,1
1.0186765801103652,1,2,-0.9199636872702166,0.24158279131261234,-1.1635784818995734,1,1
0.0199740505903989,1,0,-1.276463282746749,0.35675168374781113,-1.3683682831994148,2,0
0.5193253153503821,1,2,-0.8369049169304377,-0.2092879487553587,-1.2254543999053558,2,1
1.0186765801103652,0,1,-0.4941703793483568,0.4528926536487711,1.312202019958656,0,1
1.0186765801103652,1,2,0.6106688215627818,-1.4182720573719545,0.10188094575228962,2,1
-0.47937721416958423,0,2,-1.5091469075020043,-1.396493993486756,-0.10945373439214594,2,0
-1.4780797436895505,0,2,-0.9962340468618622,-1.1019239971684354,-1.360048085652222,1,1
-1.4780797436895505,1,2,1.0788136803168753,0.11169807044398926,0.5228514414594794,0,1
1.5180278448703484,0,0,-1.2166822698849056,-0.9541321430791092,1.2805409083657113,0,0
1.5180278448703484,1,2,-0.5381130194527258,-0.7112671159387248,1.1424437506406118,2,1
1.5180278448703484,0,1,1.27170030226849,-0.301074788526292,0.4413352652240272,2,1
1.5180278448703484,1,2,-1.1889346545751764,1.1414464614443178,-1.469076376064162,1,0
0.5193253153503821,0,1,-1.4392109324307771,-1.6556098236382764,-1.340328475795711,2,0
0.5193253153503821,0,2,-0.04617280693398368,0.5719178111552006,-1.5591545100584392,2,1
1.0186765801103652,1,2,-0.6775746466721551,0.6402585655407065,-0.8370990190402533,1,1
-0.9787284789295674,0,1,0.22726948899848773,1.0951433410389964,-1.259633860211192,2,1
-0.47937721416958423,0,2,1.0607203590830823,1.5651626719674545,-0.8281888434265682,2,1
-0.47937721416958423,0,1,-1.250566612555142,-1.6336130380911653,-0.3945813657023778,2,0
1.5180278448703484,0,0,0.28721613601081847,-1.165175550744053,1.5406262520065903,2,1
1.0186765801103652,0,0,0.026532497442438102,1.4018909529382797,0.3869525863004455,1,1
0.0199740505903989,1,1,-1.226539381888123,-0.09705990363399053,1.1659881945050938,0,0
-0.9787284789295674,1,0,0.4373344593370057,0.27472967807316134,0.7337255917634035,0,1
1.0186765801103652,0,2,-0.7773512983918209,0.6197562898866336,-1.3399604476335816,2,1
-0.9787284789295674,1,1,-0.034744506763137076,0.6759754409294844,0.8224134352991875,1,1
-0.9787284789295674,0,1,-1.440821385742519,1.5616136678166954,-0.7759837675991151,0,0
-0.9787284789295674,0,2,-0.13268770618344505,1.7901755364782133,0.4866111435564364,0,1
1.0186765801103652,1,2,-0.6635543139333112,0.8200015861193066,-0.5475322381194857,2,1
1.5180278448703484,1,2,1.125124162705336,-0.6974683538701861,1.730321189989402,2,1
-0.47937721416958423,0,1,-1.5285138786879582,1.3793923165743316,-0.8160368774546365,1,0
-0.47937721416958423,1,1,-0.27475354808888486,-1.53167498688414,-0.7619998701947729,2,1
1.5180278448703484,0,2,-0.13668386644924282,-0.8942439826434146,1.4979261755670779,1,1
-0.9787284789295674,1,1,0.7875261439400163,1.4411982420546257,-1.644705634546693,2,1
0.0199740505903989,0,1,0.2649875363288224,-0.8062294679290019,0.6863360469381885,2,1
-1.4780797436895505,1,1,0.5871561845899036,-0.930801091636391,0.7856672243443984,2,1
1.0186765801103652,0,0,0.9679591095853624,-1.2200593124739203,1.1708608296726724,2,1
-1.4780797436895505,1,0,1.2631855695550263,1.3070455041519036,1.64973579088574,2,1
1.5180278448703484,0,2,-0.637856930302417,0.048539457169536705,1.6537683937557257,2,1
0.0199740505903989,1,0,0.13925781914088142,0.6613473953229682,-1.50376899037233,1,1
1.0186765801103652,0,2,1.1865829249530688,-0.8662541723575982,1.1204302340399976,1,1
